report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260805,2026-08-05,A,豆一2609,a2609,114,,4717.0,,,,,,0.02,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,AD,铸造铝2610,ad2610,113,,23430.0,,,,,,0.28,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,AG,沪银2610,ag2610,113,,15105.0,,,,,,7.08,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,AL,沪铝2609,al2609,113,,23785.0,,,,,,0.25,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,AO,氧化铝2609,ao2609,113,,2666.0,,,,,,1.06,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,AP,苹果610,AP610,115,,7773.0,,,,,,-0.1,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,AU,沪金2610,au2610,113,,910.4,,,,,,3.1,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,B,豆二2609,b2609,114,,3777.0,,,,,,0.03,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,BB,胶合板2611,bb2611,114,,148.5,,,,,,0.41,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,BC,国际铜2609,bc2609,142,,95800.0,,,,,,1.12,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
20260805,2026-08-05,BR,丁二烯胶2609,br2609,113,,12740.0,,,,,,-0.2,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-05T17:07:09+08:00
