symbol,variety,contract,market,source_date,open,high,low,close,change_pct,change_amount,volume,turnover,amplitude_pct,source,source_url,validation_status,sina_close,quhe_code,status
AP,苹果,APm,,2026-08-31,7760.0,7788.0,7702.0,7741.0,1.2424797,95.0,82320.0,637403800.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,7741.0,JO_166249,OK
CU,沪铜,cu2609,,2026-08-31,109300.000,109810.000,108530.000,109500.0,0.44950004586734593,490.0,41481,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,109500.0,,OK
V,PVC,vm,,2026-08-31,4590.0,4791.0,4590.0,4791.0,5.9955754,271.0,1718450.0,40356864000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,4791.0,JO_165822,OK
Y,豆油,ym,,2026-08-31,8972.0,9076.0,8946.0,9045.0,1.5379435,137.0,389306.0,35089195000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,9045.0,JO_165951,OK
BU,沥青,bum,,2026-08-31,4631.0,4875.0,4568.0,4850.0,5.526545,254.0,581934.0,27565386000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,4850.0,JO_165694,OK
LC,碳酸锂,lcm,,2026-08-31,160500.0,162000.0,158100.0,161000.0,3.2051284,5000.0,166812.0,26775763000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,161000.0,JO_336104,OK
C,玉米,cm,,2026-08-31,2282.0,2308.0,2280.0,2299.0,0.7891276,18.0,685758.0,15731391000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,2299.0,JO_165796,OK
PX,对二甲苯,PXm,,2026-08-31,8100.0,8484.0,8068.0,8442.0,5.026126,404.0,352052.0,2913582300.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8442.0,JO_336625,OK
LH,生猪,lhm,,2026-08-31,12145.0,12150.0,11925.0,11955.0,-0.20868115,-25.0,164445.0,31598086000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,11955.0,JO_291821,OK
SM,锰硅,SM2611,,2026-08-31,6062.000,6134.000,6054.000,6090.0,0.9615384615384581,58.0,381512,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,6090.0,,OK
BR,合成橡胶,brm,,2026-08-31,14500.0,15035.0,14320.0,15000.0,4.2390547,610.0,256848.0,18839863000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,15000.0,JO_336117,OK
UR,尿素,URm,,2026-08-31,1756.0,1789.0,1756.0,1771.0,0.9116809,16.0,230052.0,407652160.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,1771.0,JO_233760,OK
PP,PP,ppm,,2026-08-31,7982.0,8397.0,7949.0,8366.0,5.4449205,432.0,923568.0,37913092000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8366.0,JO_165874,OK
ZN,沪锌,zn2610,,2026-08-31,26240.000,26770.000,26115.000,26710.0,1.6555661274976208,435.0,229746,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,26710.0,,OK
PF,短纤,PFm,,2026-08-31,7486.0,7802.0,7474.0,7778.0,4.123159,308.0,281850.0,2155025200.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,7778.0,JO_291841,OK
MA,甲醇,MAm,,2026-08-31,2840.0,2983.0,2825.0,2983.0,6.005686,169.0,1540186.0,4483481600.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,2983.0,JO_166093,OK
NR,20号胶,nrm,,2026-08-31,15780.0,15890.0,15535.0,15815.0,1.1189258,175.0,67331.0,10592061000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,15815.0,JO_233734,OK
JD,鸡蛋,jdm,,2026-08-31,3790.0,3817.0,3762.0,3786.0,0.45104805,17.0,394453.0,14937334000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,3786.0,JO_165835,OK
A,豆一,am,,2026-08-31,4945.0,5057.0,4941.0,4996.0,1.256587,62.0,352845.0,17641044000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,4996.0,JO_165900,OK
AU,沪金,aum,,2026-08-31,997.0,1003.68,953.02,961.92,-3.2039955,-31.840027,604495.0,591345400000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,961.92,JO_165732,OK
PB,沪铅,pbm,,2026-08-31,16205.0,16380.0,16160.0,16370.0,0.80049264,130.0,58377.0,4747623400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,16370.0,JO_165616,OK
PG,液化气,pgm,,2026-08-31,5750.0,6267.0,5730.0,6169.0,6.9706955,402.0,186599.0,22627897000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,6169.0,JO_291854,OK
LU,低硫油,lum,,2026-08-31,5472.0,5472.0,4765.0,5038.0,4.8491154,233.0,151782.0,7545775000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,5038.0,JO_291828,OK
B,豆二,bm,,2026-08-31,4107.0,4144.0,4100.0,4121.0,0.5121951,21.0,239227.0,9859889000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,4121.0,JO_165925,OK
SP,纸浆,spm,,2026-08-31,4800.0,4826.0,4746.0,4748.0,-0.12620951,-6.0,356957.0,17107057000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,4748.0,JO_233708,OK
RM,菜粕,RMm,,2026-08-31,2346.0,2361.0,2315.0,2323.0,-0.7689022,-18.0,683263.0,1596785700.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,2323.0,JO_166106,OK
PK,花生,PKm,,2026-08-31,8034.0,8052.0,8012.0,8020.0,-0.099651225,-8.0,87813.0,705489660.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8020.0,JO_291867,OK
FG,玻璃,FGm,,2026-08-31,935.0,948.0,930.0,941.0,2.5054467,23.0,2081063.0,1956199200.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,941.0,JO_166080,OK
SS,不锈钢,ssm,,2026-08-31,14085.0,14140.0,13855.0,13890.0,-0.608229,-85.0,170619.0,11916099000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,13890.0,JO_233721,OK
RU,天然橡胶,rum,,2026-08-31,18900.0,19020.0,18705.0,18965.0,0.82402974,155.0,313026.0,59094106000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,18965.0,JO_165668,OK
PS,多晶硅,psm,,2026-08-31,37400.0,37600.0,36255.0,37035.0,-2.010848,-760.0,99638.0,11004525000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,37035.0,JO_344228,OK
