snapshot_date,symbol,variety,report_scope,asset,temperature,strength,trend_rank,source,note,tm_id,ticker_symbol,is_trend_right_side,days_since_trend_entry,trend_phase_curr,trend_temperature_prev,trend_strength_local_change,return_1d,api_update_dt
2026-07-29,FU,燃油,commodity,商品期货,平,86.8,,trend_animal_api,API direct fact,300156,FU,False,,,平,,0.0205,2026-07-29 17:22:01
2026-07-29,EB,苯乙烯,commodity,商品期货,平,89.5,,trend_animal_api,API direct fact,308526,EB,False,,,平,,0.0194,2026-07-29 17:22:01
2026-07-29,LC,碳酸锂,commodity,商品期货,凉,28.9,,trend_animal_api,API direct fact,308564,lc,False,-15.0,立冬,凉,,0.0354,2026-07-29 17:22:01
2026-07-29,M,豆粕,commodity,商品期货,平,85.5,,trend_animal_api,API direct fact,308534,M,False,,,平,,0.0032,2026-07-29 17:22:01
2026-07-29,JM,焦煤,commodity,商品期货,凉,31.6,,trend_animal_api,API direct fact,308549,JM,False,,,凉,,0.0015,2026-07-29 17:22:01
2026-07-29,JD,鸡蛋,commodity,商品期货,平,30.3,,trend_animal_api,API direct fact,308545,JD,False,,,平,,-0.0073,2026-07-29 17:22:01
2026-07-29,AU,黄金,commodity,商品期货,,51.7,,trend_animal_api,API direct fact,707175,AU2708,False,,,,,-0.0008,2026-07-29 17:22:01
2026-07-29,AG,白银,commodity,商品期货,,66.4,,trend_animal_api,API direct fact,707180,AG2707,False,,,,,0.0131,2026-07-29 17:22:01
2026-07-29,LH,生猪,commodity,商品期货,寒,2.6,,trend_animal_api,API direct fact,308562,LH,False,-13.0,冬至,寒,,0.0022,2026-07-29 17:22:01
