date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,turnover_rate
2026-04-02,11900.0,11790.0,11945.0,11765.0,38144.0,7223413760.0,1.52,-0.25,-30.0,0.0
2026-04-03,11795.0,11650.0,11860.0,11605.0,42572.0,7977556992.0,2.15,-1.56,-185.0,0.0
2026-04-07,11650.0,11550.0,11705.0,11400.0,67703.0,12505628416.0,2.6,-1.37,-160.0,0.0
2026-04-08,11550.0,11815.0,11860.0,11545.0,57328.0,10786380032.0,2.73,2.38,275.0,0.0
2026-04-09,11810.0,11805.0,11850.0,11660.0,52052.0,9797709312.0,1.62,0.43,50.0,0.0
2026-04-10,11815.0,11760.0,11975.0,11750.0,54320.0,10314352640.0,1.91,0.0,0.0,0.0
2026-04-13,11700.0,11745.0,11820.0,11610.0,58435.0,10965757952.0,1.77,-1.01,-120.0,0.0
2026-04-14,11745.0,11925.0,12045.0,11680.0,74373.0,14116742144.0,3.11,1.71,200.0,0.0
2026-04-15,11920.0,12250.0,12395.0,11885.0,111771.0,21687160832.0,4.3,3.29,390.0,0.0
2026-04-16,12250.0,12305.0,12345.0,12145.0,99479.0,19508106752.0,1.65,1.48,180.0,0.0
2026-04-17,12310.0,12340.0,12360.0,12155.0,87089.0,17088046080.0,1.67,0.69,85.0,0.0
2026-04-20,12400.0,12395.0,12580.0,12295.0,112114.0,22305320960.0,2.32,1.1,135.0,0.0
2026-04-21,12300.0,12205.0,12385.0,12200.0,71080.0,13989658368.0,1.49,-1.81,-225.0,0.0
2026-04-22,12200.0,12450.0,12465.0,12175.0,82828.0,16394761472.0,2.36,1.22,150.0,0.0
2026-04-23,12495.0,12545.0,12615.0,12450.0,79195.0,15883771648.0,1.33,1.41,175.0,0.0
2026-04-24,12545.0,12525.0,12630.0,12435.0,62215.0,12461754880.0,1.56,-0.08,-10.0,0.0
2026-04-27,12495.0,12380.0,12545.0,12370.0,60317.0,12017268736.0,1.4,-1.08,-135.0,0.0
2026-04-28,12370.0,12560.0,12600.0,12265.0,101869.0,20247246080.0,2.69,0.88,110.0,0.0
2026-04-29,12585.0,12530.0,12680.0,12515.0,62003.0,12466020608.0,1.33,0.89,110.0,0.0
2026-04-30,12535.0,12745.0,12840.0,12480.0,89049.0,18072196352.0,2.87,1.43,180.0,0.0
2026-05-06,12730.0,12710.0,12840.0,12640.0,52141.0,10619754240.0,1.58,0.24,30.0,0.0
2026-05-07,12750.0,12605.0,12765.0,12590.0,61671.0,12495095040.0,1.38,-0.94,-120.0,0.0
2026-05-08,12600.0,12360.0,12600.0,12320.0,76684.0,15291135744.0,2.21,-2.37,-300.0,0.0
2026-05-11,12390.0,12505.0,12580.0,12325.0,64805.0,12944920576.0,2.05,0.36,45.0,0.0
2026-05-12,12510.0,12220.0,12545.0,12215.0,85984.0,16993984768.0,2.64,-2.08,-260.0,0.0
2026-05-13,12240.0,12310.0,12340.0,12140.0,67532.0,13249405696.0,1.62,-0.32,-40.0,0.0
2026-05-14,12335.0,12320.0,12415.0,12235.0,65853.0,12988052480.0,1.47,0.49,60.0,0.0
2026-05-15,12280.0,12240.0,12375.0,12175.0,66651.0,13095192832.0,1.62,-0.69,-85.0,0.0
2026-05-18,12240.0,12275.0,12325.0,12180.0,49346.0,9685841664.0,1.18,0.0,0.0,0.0
2026-05-19,12270.0,12380.0,12500.0,12255.0,74015.0,14653812992.0,2.0,0.94,115.0,0.0
2026-05-20,12375.0,12380.0,12425.0,12305.0,45683.0,9038259456.0,0.97,0.08,10.0,0.0
2026-05-21,12420.0,12525.0,12570.0,12385.0,67917.0,13569634816.0,1.5,1.29,160.0,0.0
2026-05-22,12550.0,12600.0,12635.0,12490.0,65466.0,13165491712.0,1.16,0.92,115.0,0.0
2026-05-25,12550.0,12460.0,12590.0,12400.0,53182.0,10646208000.0,1.51,-0.84,-105.0,0.0
2026-05-26,12460.0,12310.0,12480.0,12280.0,69496.0,13758359808.0,1.6,-1.6,-200.0,0.0
2026-05-27,12290.0,12100.0,12335.0,12090.0,81897.0,16003585792.0,1.98,-2.18,-270.0,0.0
2026-05-28,12120.0,12130.0,12195.0,12060.0,68439.0,13299282432.0,1.11,-0.66,-80.0,0.0
2026-05-29,12120.0,12075.0,12170.0,12030.0,72350.0,14001844480.0,1.15,-0.58,-70.0,0.0
2026-06-01,12075.0,12065.0,12100.0,11975.0,71528.0,13785376512.0,1.03,-0.25,-30.0,0.0
2026-06-02,12030.0,11935.0,12075.0,11835.0,110930.0,21172860416.0,1.99,-0.91,-110.0,0.0
2026-06-03,11920.0,12150.0,12220.0,11825.0,197003.0,38000753920.0,3.31,1.89,225.0,0.0
2026-06-04,12130.0,11965.0,12160.0,11920.0,144077.0,27743026944.0,1.99,-0.75,-90.0,0.0
2026-06-05,11930.0,11780.0,12005.0,11780.0,137021.0,26090273024.0,1.87,-2.08,-250.0,0.0
2026-06-08,11785.0,11750.0,11840.0,11670.0,136464.0,25662758912.0,1.43,-1.26,-150.0,0.0
2026-06-09,11780.0,11910.0,11970.0,11750.0,148934.0,28279685120.0,1.87,1.36,160.0,0.0
2026-06-10,11920.0,11950.0,12095.0,11855.0,164747.0,31562653440.0,2.02,0.72,85.0,0.0
2026-06-11,11970.0,11820.0,12005.0,11800.0,126667.0,24082255104.0,1.71,-1.25,-150.0,0.0
2026-06-12,11835.0,12140.0,12175.0,11810.0,207254.0,39806710528.0,3.07,2.19,260.0,0.0
2026-06-15,12080.0,12145.0,12190.0,12080.0,150862.0,29277034496.0,0.92,1.21,145.0,0.0
2026-06-16,12145.0,12020.0,12145.0,11950.0,147939.0,28476314368.0,1.61,-0.87,-105.0,0.0
2026-06-17,12015.0,11770.0,12055.0,11755.0,180453.0,34357841152.0,2.49,-2.16,-260.0,0.0
2026-06-18,11765.0,11650.0,11775.0,11590.0,171577.0,32101358080.0,1.56,-2.06,-245.0,0.0
2026-06-22,11700.0,11760.0,11820.0,11610.0,188716.0,35375616768.0,1.8,0.6,70.0,0.0
2026-06-23,11800.0,11740.0,11875.0,11685.0,168179.0,31689276672.0,1.62,0.21,25.0,0.0
2026-06-24,11780.0,11910.0,11940.0,11750.0,189835.0,36021572352.0,1.61,1.15,135.0,0.0
2026-06-25,11900.0,11780.0,11910.0,11700.0,151702.0,28595770624.0,1.77,-0.63,-75.0,0.0
2026-06-26,11850.0,11935.0,11995.0,11825.0,208975.0,39901979904.0,1.44,1.32,155.0,0.0
2026-06-29,12135.0,12415.0,12440.0,12080.0,312935.0,61470448896.0,3.02,4.07,485.0,0.0
2026-06-30,12460.0,12295.0,12480.0,12220.0,230248.0,45510490880.0,2.12,0.16,20.0,0.0
2026-07-01,12295.0,12270.0,12395.0,12185.0,193882.0,38139753472.0,1.7,-0.65,-80.0,0.0
2026-07-02,12255.0,12255.0,12310.0,12160.0,151448.0,29681597440.0,1.22,-0.28,-35.0,0.0
2026-07-03,12280.0,12315.0,12385.0,12250.0,150402.0,29635816448.0,1.1,0.57,70.0,0.0
2026-07-06,12680.0,12340.0,12700.0,12330.0,255372.0,51038263808.0,3.0,0.2,25.0,0.0
2026-07-07,12330.0,12285.0,12450.0,12235.0,182059.0,35970661888.0,1.72,-1.64,-205.0,0.0
2026-07-08,12230.0,12245.0,12315.0,12215.0,93490.0,18358073856.0,0.81,-0.81,-100.0,0.0
2026-07-09,12240.0,12215.0,12300.0,12070.0,166510.0,32509950976.0,1.87,-0.45,-55.0,0.0
2026-07-10,12215.0,12450.0,12450.0,12210.0,164053.0,32414924800.0,1.97,2.05,250.0,0.0
2026-07-13,12200.0,12015.0,12230.0,11990.0,218229.0,42285892096.0,1.94,-2.67,-330.0,0.0
2026-07-14,12000.0,12050.0,12090.0,11900.0,169100.0,32490786048.0,1.57,-0.5,-60.0,0.0
2026-07-15,12035.0,11960.0,12050.0,11900.0,120702.0,23092897536.0,1.25,-0.37,-45.0,0.0
2026-07-16,12100.0,11915.0,12125.0,11865.0,144385.0,27681046272.0,2.17,-0.33,-40.0,0.0
2026-07-17,11920.0,11765.0,11945.0,11755.0,122772.0,23243472128.0,1.59,-1.79,-215.0,0.0
2026-07-20,11705.0,11475.0,11730.0,11470.0,176903.0,32828102144.0,2.2,-3.0,-355.0,0.0
2026-07-21,11460.0,11425.0,11495.0,11355.0,155088.0,28339088896.0,1.21,-1.47,-170.0,0.0
2026-07-22,11400.0,11275.0,11450.0,11265.0,121674.0,22097559040.0,1.62,-1.27,-145.0,0.0
2026-07-23,11265.0,11330.0,11405.0,11230.0,132541.0,23982791168.0,1.54,-0.18,-20.0,0.0
2026-07-24,11320.0,11065.0,11350.0,11055.0,159527.0,28589929728.0,2.61,-2.12,-240.0,0.0
2026-07-27,11065.0,11175.0,11225.0,11045.0,127982.0,22838770176.0,1.61,-0.22,-25.0,0.0
2026-07-28,11120.0,10965.0,11135.0,10900.0,150466.0,26497639424.0,2.11,-1.66,-185.0,0.0
2026-07-29,10900.0,10935.0,10990.0,10835.0,138875.0,24238342144.0,1.41,-0.64,-70.0,0.0
2026-07-30,0.0,10775.0,0.0,0.0,0.0,0.0,0.0,-1.19,0.0,0.0
