report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260716,2026-07-16,A,豆一2609,a2609,114,4701,4702,4715,4681,169777,7978547520,0.72,-0.21,-10,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,AD,铸造铝2609,ad2609,113,22895,23040,23055,22845,5390,1236965750,0.91,0.30,70,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,AG,沪银2608,ag2608,113,14330,13916,14380,13805,523881,110300787885,4.00,-3.29,-474,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,AL,沪铝2608,al2608,113,23120,23235,23260,23075,105564,12227223600,0.80,0.04,10,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,AO,氧化铝2609,ao2609,113,2711,2689,2747,2685,231522,12538371380,2.29,-0.66,-18,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,AP,苹果610,AP610,115,7520,7521,7554,7482,41552,3126372480,0.96,0.03,2,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,AU,沪金2608,au2608,113,887.80,879.18,888.66,877.30,177790,156953248120.00,1.28,-0.90,-7.98,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,B,豆二2609,b2609,114,3799,3796,3832,3787,138828,5283403160,1.19,0.11,4,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,BB,胶合板2609,bb2609,114,148.30,148.40,148.50,148.30,13,964800.00,0.13,0.03,0.05,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,BC,国际铜2608,bc2608,142,92860,92750,92990,92300,5165,2392367250,0.74,-0.22,-200,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,BR,丁二烯胶2609,br2609,113,13850,13740,13880,13630,252123,17346227725,1.84,1.14,155,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,BU,沥青2609,bu2609,113,4068,4063,4088,4025,457098,18550357360,1.54,-0.37,-15,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,BZ,纯苯2608,bz2608,114,7436,7429,7535,7386,34032,7628361330,2.01,0.12,9,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,C,玉米2609,c2609,114,2301,2305,2312,2298,385305,8883458730,0.61,-0.22,-5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,CF,棉花609,CF609,115,16075,16055,16220,16030,310063,24983326225,1.18,-0.12,-20,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,CJ,红枣609,CJ609,115,8180,8100,8210,8085,66601,2710660700,1.52,-1.28,-105,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,CS,淀粉2609,cs2609,114,2678,2675,2689,2675,96729,2593255830,0.52,-0.41,-11,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,CU,沪铜2608,cu2608,113,104520,104440,104680,103940,54433,28392119300,0.71,-0.23,-240,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,CY,棉纱609,CY609,115,22500,22555,22705,22500,14545,1642494125,0.91,0.18,40,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,EB,苯乙烯2608,eb2608,114,8549,8593,8657,8484,717627,30743885525,2.04,1.42,120,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,EC,欧线集运2608,ec2608,142,2580.0,2539.0,2630.0,2523.5,11431,1467727250.0,4.11,-2.12,-55.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,EG,乙二醇2609,eg2609,114,4650,4658,4697,4593,481466,22355519050,2.25,0.76,35,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,FB,纤维板2609,fb2609,114,1322.0,1318.5,1322.0,1315.5,2307,30404415.0,0.49,0.04,0.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,FG,玻璃609,FG609,115,949,929,952,927,1459182,27374254320,2.63,-2.11,-20,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,FU,燃油2609,fu2609,113,3596,3563,3596,3532,684346,24412323940,1.79,-0.39,-14,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,HC,热卷2610,hc2610,113,3327,3324,3330,3317,289644,9626484100,0.39,0.15,5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,I,铁矿石2609,i2609,114,760.5,759.5,762.0,754.0,168059,12746163350.0,1.05,0.00,0.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,IC,中证500股指2609,IC2609,220,7955.4,7869.6,8054.4,7823.0,138864,220618099280.0,2.88,-1.92,-153.8,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,IF,沪深2609,IF2609,220,4677.0,4645.6,4712.6,4618.0,86023,120530386440.0,2.01,-1.43,-67.4,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,IH,上证2609,IH2609,220,2889.0,2867.8,2911.8,2853.4,44146,38239684380.0,2.01,-1.51,-44.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,IM,中证1000股指2609,IM2609,220,7648.6,7552.6,7750.2,7511.0,192392,293796499320.0,3.11,-1.90,-146.4,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,J,焦炭2609,j2609,114,1879.0,1864.5,1884.5,1855.0,28159,5268254150.0,1.57,-0.77,-14.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,JD,鸡蛋2609,jd2609,114,4421,4377,4427,4331,762558,33335674510,2.18,-0.61,-27,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,JM,焦煤2609,jm2609,114,1273.0,1261.0,1278.5,1253.0,444037,33683408640.0,2.02,-0.32,-4.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,,JR,粳稻701,JR701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,L,塑料2609,l2609,114,7748,7697,7842,7672,781671,30341839670,2.21,0.01,1,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,LC,碳酸锂2609,lc2609,225,148980,151660,153340,145860,291773,43557148520,4.94,0.07,100,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,LG,原木2609,lg2609,114,817.5,818.0,821.0,815.5,3327,244967085.0,0.67,0.06,0.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,LH,生猪2609,lh2609,114,12100,11915,12125,11865,144385,27681046240,2.17,-0.33,-40,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,LU,低硫燃油2609,lu2609,142,4538,4574,4608,4472,114440,5200221720,3.00,0.90,41,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,M,豆粕2609,m2609,114,3066,3067,3097,3057,1033405,31795188670,1.31,0.20,6,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,MA,甲醇609,MA609,115,2644,2633,2660,2607,1155401,30444816350,2.01,-0.27,-7,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,NI,沪镍2609,ni2609,113,128880,132940,133580,128720,375141,49123126410,3.77,3.01,3890,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,NR,20号胶2609,nr2609,142,14900,14605,14965,14505,88264,13015304200,3.10,-1.65,-245,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,OI,菜油609,OI609,115,9940,10037,10067,9940,338393,33835916070,1.28,1.02,101,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,OP,胶版纸2609,op2609,113,3934,3940,3952,3910,3379,530794720,1.07,0.20,8,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,P,棕榈油2609,p2609,114,9275,9244,9325,9212,415974,38506677480,1.21,-0.71,-66,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PB,沪铅2608,pb2608,113,15510,15710,15730,15480,58675,4574247750,1.60,0.38,60,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PD,钯2608,pd2608,225,311.85,309.60,313.30,308.75,3111,968132550.00,1.47,-0.29,-0.90,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PF,短纤609,PF609,115,7336,7316,7348,7234,190274,6948806480,1.55,-0.79,-58,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PG,LPG2608,pg2608,114,5142,5162,5231,5111,135574,14026836680,2.33,0.21,11,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PK,花生610,PK610,115,8276,8238,8276,8228,81148,3346543520,0.58,-0.99,-82,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PL,丙烯609,PL609,115,7692,7680,7776,7634,54331,8381100060,1.86,0.55,42,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,,PM,普麦701,PM701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PP,聚丙烯2609,pp2609,114,8100,8058,8176,8016,805793,32600589685,1.98,-0.09,-7,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PR,瓶片609,PR609,115,7102,7120,7150,7020,70672,7532928480,1.81,-0.61,-44,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PS,多晶硅2609,ps2609,225,35160,35140,35470,34750,59141,6229070295,2.03,-1.01,-360,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PT,铂2608,pt2608,225,411.00,409.45,413.90,408.10,4318,1776262250.00,1.43,1.15,4.65,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,PX,对二甲苯609,PX609,115,8096,8108,8162,7992,227597,9213126560,2.09,-0.49,-40,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,RB,螺纹钢2610,rb2610,113,3111,3115,3119,3102,603342,18768705540,0.55,0.26,8,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,,RI,早籼稻701,RI701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
20260716,2026-07-16,RM,菜粕609,RM609,115,2311,2308,2336,2304,596898,13836095640,1.38,-0.22,-5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-16T17:29:40+08:00
