source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-13,GEM50,创业板50,3761.56,-0.3,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-13,IC,中证500,7968.38,-0.96,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-13,IF,沪深300,4663.95,-0.57,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-13,IH,上证50,2928.12,-0.35,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-13,IM,中证1000,7715.89,-1.0,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-13,STAR50,科创50,1717.75,-1.11,OK,腾讯证券指数行情,https://gu.qq.com/
