source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-11,GEM50,创业板50,3708.58,0.48,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-11,IC,中证500,7967.54,-0.79,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-11,IF,沪深300,4663.79,-0.81,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-11,IH,上证50,2929.93,-1.27,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-11,IM,中证1000,7698.05,-0.46,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-11,STAR50,科创50,1709.5,-1.63,OK,腾讯证券指数行情,https://gu.qq.com/
