report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260803,2026-08-03,A,豆一2609,a2609,114,,4719.0,,,,,,0.6,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,AD,铸造铝2609,ad2609,113,,23285.0,,,,,,0.09,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,AG,沪银2610,ag2610,113,,14218.0,,,,,,-0.49,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,AL,沪铝2609,al2609,113,,23640.0,,,,,,-0.11,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,AO,氧化铝2609,ao2609,113,,2633.0,,,,,,-0.08,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,AP,苹果610,AP610,115,,7775.0,,,,,,-0.63,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,AU,沪金2610,au2610,113,,886.64,,,,,,-0.59,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,B,豆二2609,b2609,114,,3760.0,,,,,,-0.27,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,BB,胶合板2611,bb2611,114,,147.8,,,,,,0.0,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,BC,国际铜2609,bc2609,142,,94580.0,,,,,,0.65,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,BR,丁二烯胶2609,br2609,113,,12570.0,,,,,,-1.33,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,BU,沥青2609,bu2609,113,,4102.0,,,,,,-0.12,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,BZ,纯苯2609,bz2609,114,,7135.0,,,,,,-1.27,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,C,玉米2609,c2609,114,,2253.0,,,,,,-0.84,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,CF,棉花609,CF609,115,,15675.0,,,,,,-0.67,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,CJ,红枣609,CJ609,115,,7610.0,,,,,,-5.35,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,CS,淀粉2609,cs2609,114,,2606.0,,,,,,-0.95,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,CU,沪铜2609,cu2609,113,,106120.0,,,,,,0.54,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,CY,棉纱609,CY609,115,,22130.0,,,,,,-0.74,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,EB,苯乙烯2609,eb2609,114,,8359.0,,,,,,-0.99,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,EC,欧线集运2610,ec2610,142,,1803.0,,,,,,3.06,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
20260803,2026-08-03,EG,乙二醇2609,eg2609,114,,4924.0,,,,,,-1.66,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-03T18:46:59+08:00
