report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260807,2026-08-07,A,豆一2609,a2609,114,,4839.0,,,,,,0.1,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,AD,铸造铝2610,ad2610,113,,23485.0,,,,,,0.02,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,AG,沪银2610,ag2610,113,,15706.0,,,,,,3.34,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,AL,沪铝2609,al2609,113,,23990.0,,,,,,0.04,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,AO,氧化铝2609,ao2609,113,,2701.0,,,,,,0.11,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,AP,苹果610,AP610,115,,7792.0,,,,,,0.35,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,AU,沪金2610,au2610,113,,947.38,,,,,,2.14,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,B,豆二2609,b2609,114,,3823.0,,,,,,0.16,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,BB,胶合板2611,bb2611,114,,-,,,,,,-,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,BC,国际铜2609,bc2609,142,,95930.0,,,,,,-0.71,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,BR,丁二烯胶2609,br2609,113,,12945.0,,,,,,-1.26,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,BU,沥青2609,bu2609,113,,4161.0,,,,,,-0.22,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,BZ,纯苯2609,bz2609,114,,7053.0,,,,,,0.86,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,C,玉米2609,c2609,114,,2250.0,,,,,,0.27,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,CF,棉花609,CF609,115,,16235.0,,,,,,0.12,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,CJ,红枣609,CJ609,115,,7830.0,,,,,,0.45,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,CS,淀粉2609,cs2609,114,,2586.0,,,,,,0.08,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,CU,沪铜2609,cu2609,113,,107620.0,,,,,,-0.37,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,CY,棉纱611,CY611,115,,22680.0,,,,,,0.11,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,EB,苯乙烯2609,eb2609,114,,8278.0,,,,,,0.95,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,EC,欧线集运2610,ec2610,142,,1663.0,,,,,,0.64,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
20260807,2026-08-07,EG,乙二醇2609,eg2609,114,,4825.0,,,,,,1.88,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-07T21:51:27+08:00
