source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-20,GEM50,创业板50,3660.0,0.46,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-20,IC,中证500,7850.4,0.86,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-20,IF,沪深300,4592.75,0.09,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-20,IH,上证50,2881.44,-0.49,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-20,IM,中证1000,7589.78,0.96,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-20,STAR50,科创50,1652.97,-0.87,OK,腾讯证券指数行情,https://gu.qq.com/
