source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-26,GEM50,创业板50,3584.24,0.69,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-26,IC,中证500,7770.53,0.77,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-26,IF,沪深300,4590.79,0.85,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-26,IH,上证50,2905.08,1.03,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-26,IM,中证1000,7544.67,0.23,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-26,STAR50,科创50,1632.02,1.71,OK,腾讯证券指数行情,https://gu.qq.com/
