date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,turnover_rate
2025-12-09,1165.0,1161.5,1166.0,1143.0,12800.0,887838384.0,1.96,-0.98,-11.5,0.0
2025-12-10,1165.0,1148.5,1174.0,1144.5,14470.0,1008348128.0,2.55,-0.65,-7.5,0.0
2025-12-11,1148.0,1112.0,1166.5,1107.0,20826.0,1427972768.0,5.12,-4.22,-49.0,0.0
2025-12-12,1112.0,1090.5,1117.0,1083.5,23263.0,1535366768.0,2.93,-4.55,-52.0,0.0
2025-12-15,1081.5,1139.0,1151.0,1081.5,32920.0,2229118048.0,6.32,3.55,39.0,0.0
2025-12-16,1135.0,1144.0,1154.0,1116.0,21026.0,1433792304.0,3.37,1.37,15.5,0.0
2025-12-17,1147.5,1133.0,1151.5,1120.5,17872.0,1218056528.0,2.73,-0.31,-3.5,0.0
2025-12-18,1132.0,1200.0,1208.0,1128.5,37724.0,2678995440.0,7.0,5.68,64.5,0.0
2025-12-19,1196.0,1189.5,1205.5,1172.5,27588.0,1962505712.0,2.79,0.51,6.0,0.0
2025-12-22,1187.0,1192.0,1203.5,1167.5,26302.0,1870818240.0,3.04,0.55,6.5,0.0
2025-12-23,1196.0,1203.5,1223.0,1181.0,29356.0,2113157376.0,3.54,1.56,18.5,0.0
2025-12-24,1199.5,1212.0,1222.0,1185.0,18965.0,1369776576.0,3.08,1.04,12.5,0.0
2025-12-25,1207.0,1201.5,1231.5,1189.0,16586.0,1198894560.0,3.53,-0.17,-2.0,0.0
2025-12-26,1208.0,1195.5,1208.0,1149.0,43787.0,3090212528.0,4.9,-0.75,-9.0,0.0
2025-12-29,1194.5,1170.0,1206.5,1164.0,37181.0,2650914384.0,3.61,-0.51,-6.0,0.0
2025-12-30,1166.5,1200.0,1209.0,1166.5,38283.0,2740157856.0,3.58,1.01,12.0,0.0
2025-12-31,1205.0,1187.0,1211.5,1178.0,36177.0,2585682624.0,2.81,-0.46,-5.5,0.0
2026-01-05,1190.0,1156.0,1198.5,1152.0,34210.0,2409635856.0,3.9,-2.94,-35.0,0.0
2026-01-06,1152.5,1173.0,1175.0,1140.0,37810.0,2619265344.0,2.98,-0.04,-0.5,0.0
2026-01-07,1178.0,1246.5,1246.5,1170.5,78662.0,5757088256.0,6.58,7.97,92.0,0.0
2026-01-08,1265.0,1261.5,1308.5,1241.5,137888.0,10553065472.0,5.49,3.44,42.0,0.0
2026-01-09,1271.0,1269.0,1282.0,1235.0,82160.0,6212233216.0,3.68,-0.51,-6.5,0.0
2026-01-12,1290.0,1310.5,1318.5,1277.5,70046.0,5446562048.0,3.25,4.01,50.5,0.0
2026-01-13,1309.5,1268.0,1314.0,1264.5,65027.0,5028437248.0,3.82,-2.12,-27.5,0.0
2026-01-14,1260.0,1275.5,1299.5,1260.0,50929.0,3903786096.0,3.07,-1.01,-13.0,0.0
2026-01-15,1280.0,1266.0,1283.5,1247.0,39863.0,3028851248.0,2.86,-0.9,-11.5,0.0
2026-01-16,1260.0,1253.0,1282.0,1243.5,46772.0,3549570336.0,3.04,-1.03,-13.0,0.0
2026-01-19,1241.0,1254.0,1278.0,1241.0,41450.0,3130352288.0,2.93,-0.83,-10.5,0.0
2026-01-20,1260.5,1203.5,1260.5,1203.0,53740.0,3958923008.0,4.57,-4.37,-55.0,0.0
2026-01-21,1208.0,1203.0,1208.0,1181.0,43683.0,3130168688.0,2.2,-2.0,-24.5,0.0
2026-01-22,1202.5,1203.0,1209.5,1186.5,28258.0,2029109520.0,1.93,0.75,9.0,0.0
2026-01-23,1195.0,1235.5,1248.0,1195.0,62032.0,4536709376.0,4.43,3.26,39.0,0.0
2026-01-26,1239.0,1237.5,1245.5,1217.5,42658.0,3142553648.0,2.3,1.56,19.0,0.0
2026-01-27,1238.0,1195.0,1239.0,1189.0,41697.0,3017559488.0,4.07,-2.65,-32.5,0.0
2026-01-28,1195.0,1214.5,1217.0,1186.0,37874.0,2731188784.0,2.57,0.7,8.5,0.0
2026-01-29,1210.0,1242.5,1243.0,1201.5,39447.0,2890872304.0,3.45,3.41,41.0,0.0
2026-01-30,1241.0,1232.5,1283.0,1214.0,68644.0,5164583168.0,5.65,0.94,11.5,0.0
2026-02-02,1230.0,1226.0,1273.5,1219.0,77550.0,5797711616.0,4.35,-2.19,-27.5,0.0
2026-02-03,1233.0,1245.5,1269.0,1221.5,65193.0,4876635648.0,3.81,-0.04,-0.5,0.0
2026-02-04,1253.5,1281.5,1310.5,1238.5,93498.0,7162800640.0,5.78,2.81,35.0,0.0
2026-02-05,1272.5,1248.0,1281.0,1238.5,59968.0,4520699648.0,3.33,-2.23,-28.5,0.0
2026-02-06,1240.0,1217.5,1245.0,1214.0,47018.0,3474067024.0,2.47,-3.07,-38.5,0.0
2026-02-09,1225.5,1222.5,1227.0,1202.5,34342.0,2505639904.0,1.99,-0.69,-8.5,0.0
2026-02-10,1223.5,1196.5,1224.0,1195.5,32661.0,2361007952.0,2.34,-1.6,-19.5,0.0
2026-02-11,1200.0,1203.5,1214.5,1193.0,23124.0,1671486992.0,1.78,-0.08,-1.0,0.0
2026-02-12,1204.0,1200.0,1212.5,1191.0,29614.0,2138657344.0,1.78,-0.37,-4.5,0.0
2026-02-13,1195.0,1201.5,1210.0,1193.5,21672.0,1562861312.0,1.37,-0.17,-2.0,0.0
2026-02-24,1200.0,1184.5,1215.0,1165.5,39587.0,2811614048.0,4.12,-1.41,-17.0,0.0
2026-02-25,1188.5,1210.0,1217.0,1183.0,41111.0,2964317552.0,2.87,2.24,26.5,0.0
2026-02-26,1212.5,1183.5,1212.5,1174.0,46555.0,3319138704.0,3.2,-1.5,-18.0,0.0
2026-02-27,1184.0,1189.0,1194.0,1166.0,48212.0,3418948896.0,2.36,0.08,1.0,0.0
2026-03-02,1193.0,1194.5,1196.5,1163.5,64478.0,4577832960.0,2.79,1.1,13.0,0.0
2026-03-03,1185.0,1222.0,1223.5,1176.5,99633.0,7164940800.0,3.97,3.3,39.0,0.0
2026-03-04,1225.0,1198.5,1227.5,1188.0,92851.0,6720341760.0,3.3,0.0,0.0,0.0
2026-03-05,1194.0,1200.0,1213.5,1188.0,82388.0,5934785024.0,2.11,-0.5,-6.0,0.0
2026-03-06,1200.0,1216.5,1220.0,1190.0,62760.0,4534259712.0,2.5,1.33,16.0,0.0
2026-03-09,1222.0,1251.5,1300.0,1222.0,181880.0,13797864448.0,6.48,3.95,47.5,0.0
2026-03-10,1245.0,1218.5,1257.5,1203.0,94801.0,6976801280.0,4.31,-3.6,-45.5,0.0
2026-03-11,1218.0,1247.5,1248.5,1214.0,63196.0,4667504128.0,2.81,1.71,21.0,0.0
2026-03-12,1247.5,1254.5,1286.0,1243.0,108346.0,8210045952.0,3.49,1.95,24.0,0.0
2026-03-13,1268.0,1276.5,1295.0,1258.5,108112.0,8298220544.0,2.89,1.11,14.0,0.0
2026-03-16,1275.0,1280.5,1302.0,1254.5,109235.0,8392954624.0,3.71,0.12,1.5,0.0
2026-03-17,1275.0,1282.0,1287.0,1258.0,83738.0,6402257664.0,2.26,0.12,1.5,0.0
2026-03-18,1282.0,1260.5,1298.0,1254.5,102945.0,7879321088.0,3.41,-1.06,-13.5,0.0
2026-03-19,1270.0,1272.0,1293.0,1258.0,112270.0,8602432768.0,2.74,-0.27,-3.5,0.0
2026-03-20,1267.0,1287.0,1292.5,1261.0,107852.0,8261170176.0,2.47,0.78,10.0,0.0
2026-03-23,1290.0,1378.5,1378.5,1286.5,288827.0,23587029248.0,7.21,7.99,102.0,0.0
2026-03-24,1335.0,1371.5,1414.0,1330.0,339015.0,28107020032.0,6.17,0.77,10.5,0.0
2026-03-25,1375.0,1377.5,1398.0,1340.5,253556.0,20867991040.0,4.16,-0.29,-4.0,0.0
2026-03-26,1380.0,1368.5,1395.0,1355.5,185491.0,15296875520.0,2.88,-0.22,-3.0,0.0
2026-03-27,1385.0,1357.0,1388.0,1330.0,226125.0,18310042624.0,4.22,-1.24,-17.0,0.0
2026-03-30,1366.0,1352.5,1379.5,1337.5,215978.0,17597582336.0,3.11,0.22,3.0,0.0
2026-03-31,1347.0,1278.0,1348.5,1277.0,273161.0,21476617216.0,5.27,-5.86,-79.5,0.0
2026-04-01,1278.0,1252.0,1288.0,1251.0,209819.0,16014828544.0,2.82,-4.43,-58.0,0.0
2026-04-02,1258.5,1271.5,1285.0,1243.0,219944.0,16674877696.0,3.3,-0.04,-0.5,0.0
2026-04-03,1286.5,1245.5,1296.0,1236.0,213283.0,16080696832.0,4.75,-1.42,-18.0,0.0
2026-04-07,1245.5,1246.5,1258.0,1233.5,137614.0,10306435584.0,1.95,-0.8,-10.0,0.0
2026-04-08,1250.0,1260.0,1268.5,1226.0,253901.0,19057068800.0,3.41,0.96,12.0,0.0
2026-04-09,1259.0,1217.0,1264.0,1215.0,257478.0,19211711744.0,3.92,-2.68,-33.5,0.0
2026-04-10,1215.0,1203.0,1218.0,1186.0,300357.0,21678066432.0,2.57,-3.26,-40.5,0.0
2026-04-13,1205.0,1214.5,1224.5,1197.0,240977.0,17482293760.0,2.29,1.0,12.0,0.0
2026-04-14,1214.5,1213.0,1220.0,1200.5,236417.0,17158139904.0,1.61,0.33,4.0,0.0
2026-04-15,1210.5,1233.0,1235.0,1210.5,315911.0,23231884800.0,2.03,1.94,23.5,0.0
2026-04-16,1234.0,1248.0,1248.5,1221.5,347898.0,25746718208.0,2.2,1.84,22.5,0.0
2026-04-17,1248.0,1226.0,1248.0,1216.0,488203.0,36024563200.0,2.6,-0.57,-7.0,0.0
2026-04-20,1215.0,1263.5,1270.0,1210.0,759832.0,56679453184.0,4.88,2.77,34.0,0.0
2026-04-21,1262.0,1262.0,1270.5,1250.5,541413.0,40921819136.0,1.61,1.53,19.0,0.0
2026-04-22,1260.0,1273.0,1280.0,1251.5,579217.0,43988548864.0,2.26,1.07,13.5,0.0
2026-04-23,1279.0,1257.5,1292.5,1252.0,715511.0,54626298368.0,3.2,-0.63,-8.0,0.0
2026-04-24,1255.0,1258.5,1275.5,1244.0,604354.0,45765531392.0,2.48,-1.06,-13.5,0.0
2026-04-27,1259.0,1277.0,1281.5,1258.0,643472.0,49158057472.0,1.86,1.19,15.0,0.0
2026-04-28,1277.5,1266.5,1285.0,1252.0,556093.0,42197426944.0,2.59,-0.51,-6.5,0.0
2026-04-29,1267.0,1273.5,1278.0,1253.5,476706.0,36209290752.0,1.94,0.71,9.0,0.0
2026-04-30,1280.0,1287.0,1298.5,1274.0,703783.0,54303484928.0,1.94,1.7,21.5,0.0
2026-05-06,1290.0,1313.5,1323.0,1279.5,454103.0,35707246336.0,3.38,2.18,28.0,0.0
2026-05-07,1301.5,1304.0,1308.0,1281.5,588829.0,45757690880.0,2.02,-0.5,-6.5,0.0
2026-05-08,1300.0,1286.0,1313.0,1282.0,670015.0,52198188800.0,2.39,-0.69,-9.0,0.0
2026-05-11,1290.0,1309.0,1315.0,1285.0,536245.0,41854781440.0,2.31,0.85,11.0,0.0
2026-05-12,1310.0,1241.0,1313.0,1238.0,935428.0,71504879616.0,5.77,-4.58,-59.5,0.0
2026-05-13,1242.0,1244.0,1249.0,1222.5,645002.0,47822011648.0,2.08,-2.35,-30.0,0.0
2026-05-14,1252.0,1242.5,1254.0,1235.5,471094.0,35180843520.0,1.5,0.57,7.0,0.0
2026-05-15,1239.5,1225.0,1244.0,1220.5,524244.0,38781070592.0,1.89,-1.57,-19.5,0.0
2026-05-18,1225.0,1208.5,1239.5,1208.0,531817.0,39165385216.0,2.56,-1.95,-24.0,0.0
2026-05-19,1210.0,1221.0,1224.5,1205.0,387280.0,28232231424.0,1.59,-0.49,-6.0,0.0
2026-05-20,1221.0,1218.0,1223.0,1196.5,579160.0,42083101696.0,2.18,0.29,3.5,0.0
2026-05-21,1214.0,1190.5,1225.0,1189.5,517127.0,37464011264.0,2.93,-1.69,-20.5,0.0
2026-05-22,1190.0,1162.5,1193.5,1160.5,604217.0,42531353344.0,2.73,-3.69,-44.5,0.0
2026-05-25,1160.0,1266.5,1266.5,1152.5,321695.0,23151785216.0,9.72,7.97,93.5,0.0
2026-05-26,1330.5,1260.0,1330.5,1234.0,2069433.0,159938871296.0,8.05,5.09,61.0,0.0
2026-05-27,1260.0,1273.0,1282.0,1251.0,1009844.0,76826923008.0,2.41,-1.16,-15.0,0.0
2026-05-28,1278.0,1290.0,1302.0,1273.0,904978.0,70036647936.0,2.29,1.78,22.5,0.0
2026-05-29,1287.0,1285.5,1294.5,1276.0,677697.0,52255644672.0,1.43,-0.31,-4.0,0.0
2026-06-01,1288.0,1377.0,1387.5,1287.0,1562733.0,126271537152.0,7.82,7.16,92.0,0.0
2026-06-02,1375.0,1362.5,1380.0,1356.5,891365.0,73203064832.0,1.75,1.19,16.0,0.0
2026-06-03,1363.0,1381.5,1392.0,1355.0,1042096.0,85796589568.0,2.7,0.95,13.0,0.0
2026-06-04,1391.0,1431.5,1449.0,1390.5,1773954.0,151358562304.0,4.26,4.34,59.5,0.0
2026-06-05,1435.0,1459.0,1477.0,1415.5,1641942.0,142283780096.0,4.32,2.6,37.0,0.0
2026-06-08,1469.5,1429.5,1486.5,1420.0,1913579.0,167291027456.0,4.61,-1.0,-14.5,0.0
2026-06-09,1429.0,1360.0,1438.0,1340.5,2043663.0,168499900416.0,6.69,-6.66,-97.0,0.0
2026-06-10,1367.0,1363.5,1384.5,1322.5,1725822.0,140558643200.0,4.51,-0.76,-10.5,0.0
2026-06-11,1373.5,1362.0,1379.0,1338.5,1249585.0,101948186624.0,2.98,0.37,5.0,0.0
2026-06-12,1365.0,1370.5,1408.5,1348.5,1428119.0,117658832896.0,4.41,0.81,11.0,0.0
2026-06-15,1366.0,1348.5,1379.5,1335.5,1080558.0,88051490816.0,3.2,-1.78,-24.5,0.0
2026-06-16,1346.5,1343.0,1368.5,1336.5,974426.0,78769438720.0,2.36,-1.1,-15.0,0.0
2026-06-17,1340.0,1342.5,1363.0,1327.0,972372.0,78704525312.0,2.67,-0.33,-4.5,0.0
2026-06-18,1331.0,1271.0,1338.5,1259.0,1537496.0,119369854976.0,5.89,-5.78,-78.0,0.0
2026-06-22,1280.0,1275.5,1285.5,1257.5,553898.0,42264088832.0,2.16,-1.39,-18.0,0.0
2026-06-23,1274.0,1248.0,1277.5,1242.0,740571.0,55928600320.0,2.79,-1.85,-23.5,0.0
2026-06-24,1250.0,1245.5,1259.5,1237.0,599174.0,44921511424.0,1.79,-1.03,-13.0,0.0
2026-06-25,1245.0,1238.5,1258.5,1232.5,684394.0,51214210816.0,2.08,-0.88,-11.0,0.0
2026-06-26,1242.0,1248.5,1262.0,1225.5,739294.0,55127706880.0,2.93,0.12,1.5,0.0
2026-06-29,1249.0,1294.5,1296.0,1244.0,728954.0,55476508416.0,4.19,4.19,52.0,0.0
2026-06-30,1295.0,1280.5,1295.0,1263.0,825888.0,63206814464.0,2.52,0.99,12.5,0.0
2026-07-01,1280.0,1262.0,1282.0,1245.0,781984.0,59357219584.0,2.9,-1.06,-13.5,0.0
2026-07-02,1262.0,1267.5,1278.0,1252.5,684418.0,51953021952.0,2.02,0.2,2.5,0.0
2026-07-03,1275.0,1282.0,1293.0,1270.0,671837.0,51624770304.0,1.82,1.34,17.0,0.0
2026-07-06,1280.5,1283.5,1305.0,1273.0,749237.0,57963185664.0,2.5,0.23,3.0,0.0
2026-07-07,1286.0,1273.0,1292.5,1268.5,524807.0,40347323136.0,1.86,-1.24,-16.0,0.0
2026-07-08,1273.0,1293.5,1309.5,1269.0,657395.0,50861835264.0,3.16,0.98,12.5,0.0
2026-07-09,1295.0,1290.0,1297.5,1282.0,492717.0,38146797568.0,1.2,0.08,1.0,0.0
2026-07-10,1286.0,1257.5,1290.0,1249.5,804703.0,60909335552.0,3.14,-2.52,-32.5,0.0
2026-07-13,1254.0,1239.0,1258.0,1236.0,617622.0,46143764224.0,1.74,-1.78,-22.5,0.0
2026-07-14,1239.0,1260.0,1265.0,1238.0,538312.0,40333629184.0,2.17,1.2,15.0,0.0
2026-07-15,1260.0,1273.0,1281.5,1248.5,560926.0,42585192704.0,2.64,1.96,24.5,0.0
2026-07-16,1273.0,1261.0,1278.5,1253.0,444037.0,33683408640.0,2.02,-0.32,-4.0,0.0
2026-07-17,1261.0,1260.5,1274.0,1256.5,459074.0,34850845184.0,1.38,-0.28,-3.5,0.0
2026-07-20,1262.0,1272.0,1296.0,1262.0,792899.0,60926892544.0,2.69,0.55,7.0,0.0
2026-07-21,1270.0,1275.0,1280.0,1233.0,789368.0,59352649472.0,3.67,-0.43,-5.5,0.0
2026-07-22,1278.0,1266.0,1283.0,1262.0,442421.0,33774198528.0,1.68,1.04,13.0,0.0
2026-07-23,1270.0,1287.5,1296.5,1267.5,533089.0,41014138112.0,2.28,1.22,15.5,0.0
2026-07-24,1285.0,1285.0,1293.0,1276.0,472126.0,36380025600.0,1.33,0.23,3.0,0.0
2026-07-27,1280.0,1270.5,1284.5,1261.0,510556.0,38994475520.0,1.83,-1.05,-13.5,0.0
2026-07-28,1269.0,1242.5,1270.5,1236.0,522395.0,39158703104.0,2.71,-2.36,-30.0,0.0
2026-07-29,1237.0,1248.0,1261.0,1229.0,546720.0,40838457344.0,2.56,-0.08,-1.0,0.0
2026-07-30,1250.0,1227.0,1252.0,1222.0,498211.0,36939057152.0,2.41,-1.41,-17.5,0.0
2026-07-31,1220.0,1181.0,1223.0,1173.0,751996.0,54000621568.0,4.05,-4.41,-54.5,0.0
2026-08-03,1182.0,1182.0,1189.5,1170.0,410501.0,29086873088.0,1.63,-1.21,-14.5,0.0
2026-08-04,1182.5,1196.5,1205.0,1181.5,370970.0,26555182592.0,1.99,1.36,16.0,0.0
2026-08-05,1188.0,1233.0,1237.0,1186.0,529552.0,38683890688.0,4.27,3.35,40.0,0.0
2026-08-06,1235.0,1235.5,1244.5,1219.5,466373.0,34431457536.0,2.05,1.48,18.0,0.0
2026-08-07,1246.0,1267.5,1278.0,1235.0,567484.0,42762166016.0,3.5,3.05,37.5,0.0
2026-08-10,1264.5,1273.5,1286.5,1264.5,422891.0,32345780224.0,1.75,1.43,18.0,0.0
2026-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
