symbol,contract,broker,long_pos,long_chg,short_pos,short_chg,net_pos,flow_score,add_long,reduce_long,add_short,reduce_short
V,v2609,华泰期货,17592,-969,33155,-4401,-15563,3432,0,969,0,4401
V,v2609,中信期货,16830,-1907,66073,-1285,-49243,-622,0,1907,0,1285
V,v2609,上海中期,16216,-113,0,0,16216,-113,0,113,0,0
V,v2609,国联期货,15390,-262,0,0,15390,-262,0,262,0,0
V,v2609,方正中期,14604,-25,10324,-2175,4280,2150,0,25,0,2175
V,v2609,浙商期货,13646,395,14094,37,-448,358,395,0,37,0
V,v2609,海通期货,13242,379,10950,-5,2292,384,379,0,0,5
V,v2609,五矿期货,12352,-487,0,0,12352,-487,0,487,0,0
V,v2609,南华期货,11034,-217,9682,-3277,1352,3060,0,217,0,3277
V,v2609,红塔期货,10779,8,0,0,10779,8,8,0,0,0
V,v2609,东吴期货,10122,39,0,0,10122,39,39,0,0,0
V,v2609,国贸期货,9811,455,0,0,9811,455,455,0,0,0
V,v2609,银河期货,9394,-628,17915,-1222,-8521,594,0,628,0,1222
V,v2609,中金财富,0,0,19531,-818,-19531,818,0,0,0,818
V,v2609,瑞银期货,0,0,19317,-1297,-19317,1297,0,0,0,1297
V,v2609,高盛期货,0,0,13190,-478,-13190,478,0,0,0,478
V,v2609,国投安信,0,0,10935,127,-10935,-127,0,0,127,0
V,v2609,瑞达期货,0,0,10895,-2071,-10895,2071,0,0,0,2071
V,v2609,创元期货,0,0,10594,248,-10594,-248,0,0,248,0
V,v2609,紫金天风,0,0,10101,-211,-10101,211,0,0,0,211
V,v2609,广发期货,0,0,9790,-1892,-9790,1892,0,0,0,1892
V,v2609,中泰期货,0,0,9732,-1324,-9732,1324,0,0,0,1324
SS,ss2610,中信期货,8867,434,10768,133,-1901,301,434,0,133,0
SS,ss2610,东证期货,8597,-2325,9925,783,-1328,-3108,0,2325,783,0
SS,ss2610,国泰君安,7835,189,7020,-311,815,500,189,0,0,311
SS,ss2610,银河期货,6254,356,4887,184,1367,172,356,0,184,0
SS,ss2610,高盛期货,5595,1636,0,0,5595,1636,1636,0,0,0
SS,ss2610,浙商期货,4877,5,3502,-2,1375,7,5,0,0,2
SS,ss2610,华泰期货,4228,-107,4785,-173,-557,66,0,107,0,173
SS,ss2610,广发期货,2654,11,2010,94,644,-83,11,0,94,0
SS,ss2610,瑞银期货,2466,-97,0,0,2466,-97,0,97,0,0
SS,ss2610,中金财富,2403,474,0,0,2403,474,474,0,0,0
SS,ss2610,国联期货,2276,-318,0,0,2276,-318,0,318,0,0
SS,ss2610,建信期货,2239,-7,3159,3,-920,-10,0,7,3,0
SS,ss2610,国投安信,2166,430,3397,390,-1231,40,430,0,390,0
SS,ss2610,方正中期,1885,87,1296,24,589,63,87,0,24,0
SS,ss2610,平安期货,1852,219,0,0,1852,219,219,0,0,0
SS,ss2610,东吴期货,1715,10,0,0,1715,10,10,0,0,0
SS,ss2610,永安期货,1666,219,1652,37,14,182,219,0,37,0
SS,ss2610,南华期货,1486,798,0,0,1486,798,798,0,0,0
SS,ss2610,中泰期货,1415,247,0,0,1415,247,247,0,0,0
SS,ss2610,物产中大,1327,2,0,0,1327,2,2,0,0,0
SS,ss2610,中粮期货,0,0,7105,784,-7105,-784,0,0,784,0
SS,ss2610,申银万国,0,0,3680,66,-3680,-66,0,0,66,0
SS,ss2610,宏源期货,0,0,1498,-81,-1498,81,0,0,0,81
SS,ss2610,瑞达期货,0,0,1250,328,-1250,-328,0,0,328,0
SS,ss2610,国元期货,0,0,1247,-1,-1247,1,0,0,0,1
SS,ss2610,创元期货,0,0,1135,-115,-1135,115,0,0,0,115
SS,ss2610,海通期货,0,0,1020,8,-1020,-8,0,0,8,0
SS,ss2610,国信期货,0,0,1018,25,-1018,-25,0,0,25,0
SS,ss2610,紫金天风,0,0,981,5,-981,-5,0,0,5,0
PL,pl2611,中信期货,3787,51,3937,120,-150,-69,51,0,120,0
PL,pl2611,国投安信,2067,5,1778,0,289,5,5,0,0,0
PL,pl2611,广发期货,1807,38,1704,-35,103,73,38,0,0,35
PL,pl2611,中信建投,1639,16,1045,-62,594,78,16,0,0,62
PL,pl2611,五矿期货,1510,-2,1495,-6,15,4,0,2,0,6
PL,pl2611,华泰期货,1087,-4,1163,11,-76,-15,0,4,11,0
PL,pl2611,申银万国,1023,3,1261,-13,-238,16,3,0,0,13
PL,pl2611,浙商期货,1022,-5,1042,1,-20,-6,0,5,1,0
PL,pl2611,弘业期货,1001,-10,1048,39,-47,-49,0,10,39,0
PL,pl2611,南华期货,914,-3,976,21,-62,-24,0,3,21,0
PL,pl2611,东吴期货,840,4,847,-2,-7,6,4,0,0,2
PL,pl2611,国泰君安,713,13,1187,75,-474,-62,13,0,75,0
PL,pl2611,长江期货,586,-58,540,-86,46,28,0,58,0,86
PL,pl2611,东证期货,561,-30,647,320,-86,-350,0,30,320,0
PL,pl2611,银河期货,384,37,214,111,170,-74,37,0,111,0
PL,pl2611,国信期货,312,24,0,0,312,24,24,0,0,0
PL,pl2611,国联期货,185,49,0,0,185,49,49,0,0,0
PL,pl2611,东方财富,129,-144,0,0,129,-144,0,144,0,0
PL,pl2611,一德期货,127,1,164,2,-37,-1,1,0,2,0
PL,pl2611,中金财富,125,-23,0,0,125,-23,0,23,0,0
PL,pl2611,港信期货,0,0,250,0,-250,0,0,0,0,0
PL,pl2611,大地期货,0,0,234,46,-234,-46,0,0,46,0
PL,pl2611,国贸期货,0,0,192,-9,-192,9,0,0,0,9
PL,pl2611,建信期货,0,0,142,-11,-142,11,0,0,0,11
LU,lu2610,中信期货,6768,1322,4515,51,2253,1271,1322,0,51,0
LU,lu2610,国泰君安,5590,960,9407,2605,-3817,-1645,960,0,2605,0
LU,lu2610,东证期货,4292,-919,5270,-1188,-978,269,0,919,0,1188
LU,lu2610,华泰期货,2677,918,1402,407,1275,511,918,0,407,0
LU,lu2610,中金财富,2613,314,0,0,2613,314,314,0,0,0
LU,lu2610,平安期货,2051,337,822,220,1229,117,337,0,220,0
LU,lu2610,银河期货,1879,579,5005,283,-3126,296,579,0,283,0
LU,lu2610,摩根大通,1780,99,0,0,1780,99,99,0,0,0
LU,lu2610,盛达期货,1669,233,1346,211,323,22,233,0,211,0
LU,lu2610,国投安信,1523,644,0,0,1523,644,644,0,0,0
LU,lu2610,广发期货,1489,313,0,0,1489,313,313,0,0,0
LU,lu2610,永安期货,1408,391,3912,1440,-2504,-1049,391,0,1440,0
LU,lu2610,中融汇信,1403,359,0,0,1403,359,359,0,0,0
LU,lu2610,中辉期货,1399,-64,0,0,1399,-64,0,64,0,0
LU,lu2610,东航期货,1369,350,0,0,1369,350,350,0,0,0
LU,lu2610,高盛期货,1362,120,0,0,1362,120,120,0,0,0
LU,lu2610,瑞银期货,1334,0,0,0,1334,0,0,0,0,0
LU,lu2610,招商期货,1329,483,0,0,1329,483,483,0,0,0
LU,lu2610,方正中期,1281,279,1045,490,236,-211,279,0,490,0
LU,lu2610,中信建投,1225,284,916,116,309,168,284,0,116,0
LU,lu2610,中银期货,0,0,3299,-3,-3299,3,0,0,0,3
LU,lu2610,西部期货,0,0,2295,81,-2295,-81,0,0,81,0
LU,lu2610,国联期货,0,0,1960,813,-1960,-813,0,0,813,0
LU,lu2610,南华期货,0,0,1901,250,-1901,-250,0,0,250,0
LU,lu2610,瑞达期货,0,0,1389,289,-1389,-289,0,0,289,0
LU,lu2610,大地期货,0,0,1091,370,-1091,-370,0,0,370,0
LU,lu2610,东方财富,0,0,1072,-33,-1072,33,0,0,0,33
LU,lu2610,新湖期货,0,0,787,397,-787,-397,0,0,397,0
LU,lu2610,中泰期货,0,0,643,69,-643,-69,0,0,69,0
LU,lu2610,兴证期货,0,0,629,283,-629,-283,0,0,283,0
EG,eg2609,国泰君安,37055,3641,31011,-1506,6044,5147,3641,0,0,1506
EG,eg2609,东证期货,36918,316,8361,-750,28557,1066,316,0,0,750
EG,eg2609,永安期货,33348,4646,13611,-1956,19737,6602,4646,0,0,1956
EG,eg2609,中信期货,23127,500,25377,-2186,-2250,2686,500,0,0,2186
EG,eg2609,华泰期货,9962,823,31962,13195,-22000,-12372,823,0,13195,0
EG,eg2609,银河期货,9185,575,12104,-595,-2919,1170,575,0,0,595
EG,eg2609,创元期货,7964,491,0,0,7964,491,491,0,0,0
EG,eg2609,中金财富,7462,103,0,0,7462,103,103,0,0,0
EG,eg2609,瑞达期货,6875,1916,0,0,6875,1916,1916,0,0,0
EG,eg2609,申银万国,5915,-1512,4109,1266,1806,-2778,0,1512,1266,0
EG,eg2609,东吴期货,5736,1136,8044,-375,-2308,1511,1136,0,0,375
EG,eg2609,光大期货,5251,-1848,5528,81,-277,-1929,0,1848,81,0
EG,eg2609,广发期货,5200,-466,5037,229,163,-695,0,466,229,0
EG,eg2609,浙商期货,4888,75,8671,158,-3783,-83,75,0,158,0
EG,eg2609,五矿期货,4655,-99,4969,-32,-314,-67,0,99,0,32
EG,eg2609,瑞银期货,4424,-568,0,0,4424,-568,0,568,0,0
EG,eg2609,中信建投,4122,-203,8263,595,-4141,-798,0,203,595,0
EG,eg2609,平安期货,3995,310,0,0,3995,310,310,0,0,0
EG,eg2609,海证期货,3802,262,4521,-204,-719,466,262,0,0,204
EG,eg2609,宏源期货,3718,283,0,0,3718,283,283,0,0,0
EG,eg2609,国贸期货,0,0,7449,172,-7449,-172,0,0,172,0
EG,eg2609,东方财富,0,0,5431,615,-5431,-615,0,0,615,0
EG,eg2609,海通期货,0,0,5344,193,-5344,-193,0,0,193,0
EG,eg2609,招商期货,0,0,4952,227,-4952,-227,0,0,227,0
EG,eg2609,徽商期货,0,0,4479,318,-4479,-318,0,0,318,0
EG,eg2609,南华期货,0,0,4113,238,-4113,-238,0,0,238,0
OP,op2610,中信建投,2997,-9,2943,-6,54,-3,0,9,0,6
OP,op2610,中信期货,2664,-29,2564,33,100,-62,0,29,33,0
OP,op2610,浙商期货,2418,-6,2853,4,-435,-10,0,6,4,0
OP,op2610,国泰君安,2400,-31,2133,-12,267,-19,0,31,0,12
OP,op2610,上海中期,2198,-7,2188,-7,10,0,0,7,0,7
OP,op2610,国投安信,1682,340,1534,212,148,128,340,0,212,0
OP,op2610,招商期货,1624,-165,1622,-174,2,9,0,165,0,174
OP,op2610,华西期货,1499,-18,1497,2,2,-20,0,18,2,0
OP,op2610,中泰期货,1217,-1,1202,0,15,-1,0,1,0,0
OP,op2610,银河期货,157,-27,84,2,73,-29,0,27,2,0
OP,op2610,东证期货,140,85,300,-33,-160,118,85,0,0,33
OP,op2610,国贸期货,49,-9,26,19,23,-28,0,9,19,0
OP,op2610,徽商期货,39,-6,21,11,18,-17,0,6,11,0
OP,op2610,物产中大,39,0,0,0,39,0,0,0,0,0
OP,op2610,东方财富,38,-15,0,0,38,-15,0,15,0,0
OP,op2610,国元期货,35,-2,0,0,35,-2,0,2,0,0
OP,op2610,华泰期货,35,8,276,2,-241,6,8,0,2,0
OP,op2610,方正中期,32,-28,0,0,32,-28,0,28,0,0
OP,op2610,齐盛期货,32,0,0,0,32,0,0,0,0,0
OP,op2610,兴证期货,31,15,0,0,31,15,15,0,0,0
OP,op2610,宝城期货,0,0,117,-2,-117,2,0,0,0,2
OP,op2610,兴业期货,0,0,109,0,-109,0,0,0,0,0
OP,op2610,永安期货,0,0,43,40,-43,-40,0,0,40,0
OP,op2610,瑞奇期货,0,0,29,1,-29,-1,0,0,1,0
OP,op2610,华闻期货,0,0,28,-2,-28,2,0,0,0,2
OP,op2610,大有期货,0,0,23,1,-23,-1,0,0,1,0
BR,br2610,国泰君安,10333,2593,10572,729,-239,1864,2593,0,729,0
BR,br2610,东吴期货,7606,537,7870,743,-264,-206,537,0,743,0
BR,br2610,中信期货,6372,-350,7302,-108,-930,-242,0,350,0,108
BR,br2610,中信建投,6130,2,5009,106,1121,-104,2,0,106,0
BR,br2610,东证期货,5283,149,3943,371,1340,-222,149,0,371,0
BR,br2610,浙商期货,3937,-102,4477,-394,-540,292,0,102,0,394
BR,br2610,华泰期货,3123,489,2262,9,861,480,489,0,9,0
BR,br2610,南华期货,2729,57,2416,-30,313,87,57,0,0,30
BR,br2610,银河期货,2154,1,1512,330,642,-329,1,0,330,0
BR,br2610,国元期货,1755,78,1813,12,-58,66,78,0,12,0
BR,br2610,中泰期货,1471,-234,1962,334,-491,-568,0,234,334,0
BR,br2610,中金财富,1248,330,949,-125,299,455,330,0,0,125
BR,br2610,海证期货,1218,91,0,0,1218,91,91,0,0,0
BR,br2610,新世纪,1145,-143,0,0,1145,-143,0,143,0,0
BR,br2610,国投安信,1137,7,4056,160,-2919,-153,7,0,160,0
BR,br2610,永安期货,1123,12,1748,109,-625,-97,12,0,109,0
BR,br2610,长江期货,1082,13,1015,27,67,-14,13,0,27,0
BR,br2610,国海良时,907,-333,0,0,907,-333,0,333,0,0
BR,br2610,宏源期货,743,8,0,0,743,8,8,0,0,0
BR,br2610,瑞达期货,716,353,0,0,716,353,353,0,0,0
BR,br2610,方正中期,0,0,1204,-569,-1204,569,0,0,0,569
BR,br2610,申银万国,0,0,1150,389,-1150,-389,0,0,389,0
BR,br2610,广发期货,0,0,882,-124,-882,124,0,0,0,124
BR,br2610,中粮期货,0,0,808,-29,-808,29,0,0,0,29
BR,br2610,海通期货,0,0,716,93,-716,-93,0,0,93,0
BC,bc2609,国泰君安,2794,-49,2696,-21,98,-28,0,49,0,21
BC,bc2609,中信期货,2714,43,3080,12,-366,31,43,0,12,0
BC,bc2609,摩根大通,1104,-74,0,0,1104,-74,0,74,0,0
BC,bc2609,海通期货,813,14,1108,22,-295,-8,14,0,22,0
BC,bc2609,东证期货,713,-2,491,-67,222,65,0,2,0,67
BC,bc2609,永安期货,682,23,576,31,106,-8,23,0,31,0
BC,bc2609,东吴期货,662,31,606,-22,56,53,31,0,0,22
BC,bc2609,五矿期货,648,-7,1345,0,-697,-7,0,7,0,0
BC,bc2609,招商期货,646,-36,630,-18,16,-18,0,36,0,18
BC,bc2609,国投安信,558,7,502,-1,56,8,7,0,0,1
BC,bc2609,高盛期货,417,-196,0,0,417,-196,0,196,0,0
BC,bc2609,华泰期货,374,22,114,-1,260,23,22,0,0,1
BC,bc2609,长江期货,344,-21,320,-22,24,1,0,21,0,22
BC,bc2609,中国国际,178,161,0,0,178,161,161,0,0,0
BC,bc2609,齐盛期货,161,-1,0,0,161,-1,0,1,0,0
BC,bc2609,银河期货,154,-6,0,0,154,-6,0,6,0,0
BC,bc2609,宁证期货,135,26,0,0,135,26,26,0,0,0
BC,bc2609,兴证期货,128,7,0,0,128,7,7,0,0,0
BC,bc2609,中金财富,113,-2,0,0,113,-2,0,2,0,0
BC,bc2609,瑞银期货,96,16,0,0,96,16,16,0,0,0
BC,bc2609,铜冠金源,0,0,800,0,-800,0,0,0,0,0
BC,bc2609,南华期货,0,0,416,29,-416,-29,0,0,29,0
BC,bc2609,广发期货,0,0,408,10,-408,-10,0,0,10,0
BC,bc2609,金瑞期货,0,0,402,0,-402,0,0,0,0,0
BC,bc2609,建信期货,0,0,385,-9,-385,9,0,0,0,9
BC,bc2609,华金期货,0,0,271,-23,-271,23,0,0,0,23
BC,bc2609,海证期货,0,0,232,9,-232,-9,0,0,9,0
BC,bc2609,中辉期货,0,0,160,0,-160,0,0,0,0,0
BC,bc2609,国信期货,0,0,132,71,-132,-71,0,0,71,0
L,l2609,国泰君安,28799,-1817,44810,-1873,-16011,56,0,1817,0,1873
L,l2609,中信期货,23171,-1886,19846,-2660,3325,774,0,1886,0,2660
L,l2609,东证期货,22398,-4909,13666,-177,8732,-4732,0,4909,0,177
L,l2609,永安期货,21273,-178,8874,-1246,12399,1068,0,178,0,1246
L,l2609,中金财富,9910,-1425,0,0,9910,-1425,0,1425,0,0
L,l2609,华泰期货,8551,-1411,13852,-283,-5301,-1128,0,1411,0,283
L,l2609,国海良时,6259,831,3808,-409,2451,1240,831,0,0,409
L,l2609,广发期货,5980,-645,3135,-398,2845,-247,0,645,0,398
L,l2609,平安期货,5388,193,0,0,5388,193,193,0,0,0
L,l2609,方正中期,5354,170,3128,-607,2226,777,170,0,0,607
L,l2609,银河期货,4641,-1218,6122,55,-1481,-1273,0,1218,55,0
L,l2609,中信建投,4240,-263,6448,-215,-2208,-48,0,263,0,215
L,l2609,高盛期货,3885,-1908,0,0,3885,-1908,0,1908,0,0
L,l2609,海通期货,3875,177,0,0,3875,177,177,0,0,0
L,l2609,中泰期货,3286,-108,3257,-602,29,494,0,108,0,602
L,l2609,光大期货,3267,-483,0,0,3267,-483,0,483,0,0
L,l2609,华闻期货,3225,-41,0,0,3225,-41,0,41,0,0
L,l2609,国联期货,3196,-563,0,0,3196,-563,0,563,0,0
L,l2609,国投安信,3194,214,0,0,3194,214,214,0,0,0
L,l2609,海证期货,3005,-504,0,0,3005,-504,0,504,0,0
L,l2609,南华期货,0,0,9363,-492,-9363,492,0,0,0,492
L,l2609,冠通期货,0,0,7281,-99,-7281,99,0,0,0,99
L,l2609,申银万国,0,0,6296,336,-6296,-336,0,0,336,0
L,l2609,物产中大,0,0,5104,-55,-5104,55,0,0,0,55
L,l2609,国贸期货,0,0,5055,9,-5055,-9,0,0,9,0
L,l2609,浙商期货,0,0,4992,-243,-4992,243,0,0,0,243
L,l2609,东吴期货,0,0,3767,19,-3767,-19,0,0,19,0
L,l2609,瑞达期货,0,0,3628,-97,-3628,97,0,0,0,97
L,l2609,国盛期货,0,0,3146,72,-3146,-72,0,0,72,0
PS,ps2609,国泰君安,6582,1019,7752,-1636,-1170,2655,1019,0,0,1636
PS,ps2609,中信期货,5539,309,6277,-203,-738,512,309,0,0,203
PS,ps2609,方正中期,3656,422,2829,-543,827,965,422,0,0,543
PS,ps2609,广发期货,3190,71,6855,-132,-3665,203,71,0,0,132
PS,ps2609,中信建投,3182,-74,1777,331,1405,-405,0,74,331,0
PS,ps2609,东证期货,3125,-169,3266,359,-141,-528,0,169,359,0
PS,ps2609,华泰期货,2243,-310,966,-280,1277,-30,0,310,0,280
PS,ps2609,银河期货,2175,-795,4036,179,-1861,-974,0,795,179,0
PS,ps2609,永安期货,2116,-298,2037,-269,79,-29,0,298,0,269
PS,ps2609,大地期货,1550,-12,0,0,1550,-12,0,12,0,0
PS,ps2609,申银万国,1430,128,2481,37,-1051,91,128,0,37,0
PS,ps2609,五矿期货,1371,118,972,144,399,-26,118,0,144,0
PS,ps2609,瑞达期货,1340,460,0,0,1340,460,460,0,0,0
PS,ps2609,中财期货,1328,401,1316,-2,12,403,401,0,0,2
PS,ps2609,国信期货,1229,-319,0,0,1229,-319,0,319,0,0
PS,ps2609,海通期货,1085,-156,0,0,1085,-156,0,156,0,0
PS,ps2609,东吴期货,1049,-319,827,83,222,-402,0,319,83,0
PS,ps2609,创元期货,1009,178,0,0,1009,178,178,0,0,0
PS,ps2609,浙商期货,996,-31,0,0,996,-31,0,31,0,0
PS,ps2609,徽商期货,993,-13,0,0,993,-13,0,13,0,0
PS,ps2609,海证期货,0,0,1925,-139,-1925,139,0,0,0,139
PS,ps2609,信达期货,0,0,1787,-418,-1787,418,0,0,0,418
PS,ps2609,中泰期货,0,0,1663,-27,-1663,27,0,0,0,27
PS,ps2609,宏源期货,0,0,1585,184,-1585,-184,0,0,184,0
PS,ps2609,财信期货,0,0,1233,187,-1233,-187,0,0,187,0
PS,ps2609,光大期货,0,0,1077,-125,-1077,125,0,0,0,125
PS,ps2609,物产中大,0,0,873,-149,-873,149,0,0,0,149
RU,ru2701,国泰君安,9803,918,12538,898,-2735,20,918,0,898,0
RU,ru2701,中信期货,6343,639,5759,309,584,330,639,0,309,0
RU,ru2701,东证期货,6282,257,2717,305,3565,-48,257,0,305,0
RU,ru2701,永安期货,4393,312,2813,687,1580,-375,312,0,687,0
RU,ru2701,银河期货,3157,205,2302,-20,855,225,205,0,0,20
RU,ru2701,广发期货,3147,80,2623,395,524,-315,80,0,395,0
RU,ru2701,华泰期货,2772,124,1680,372,1092,-248,124,0,372,0
RU,ru2701,国投安信,2051,247,9781,181,-7730,66,247,0,181,0
RU,ru2701,光大期货,1911,83,0,0,1911,83,83,0,0,0
RU,ru2701,瑞达期货,1853,449,1302,231,551,218,449,0,231,0
RU,ru2701,国联期货,1715,32,0,0,1715,32,32,0,0,0
RU,ru2701,一德期货,1691,-124,0,0,1691,-124,0,124,0,0
