date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,turnover_rate
2025-12-30,17944.0,18117.0,18657.0,17202.0,43919.0,11793915392.0,7.66,-4.63,-880.0,0.0
2025-12-31,18354.0,17075.0,18860.0,16840.0,43445.0,11599295232.0,11.28,-4.62,-827.0,0.0
2026-01-05,18138.0,18215.0,18500.0,17888.0,11064.0,3010248224.0,3.44,2.34,416.0,0.0
2026-01-06,18090.0,19372.0,19638.0,18050.0,38161.0,10768700928.0,8.76,6.8,1234.0,0.0
2026-01-07,19246.0,19228.0,20130.0,19011.0,48685.0,14269091584.0,5.95,2.21,416.0,0.0
2026-01-08,19193.0,18420.0,19410.0,18290.0,32597.0,9194851328.0,5.73,-5.73,-1119.0,0.0
2026-01-09,18217.0,18720.0,18825.0,17778.0,26709.0,7309812480.0,5.57,-0.45,-85.0,0.0
2026-01-12,18763.0,20799.0,20799.0,18728.0,35252.0,10539312640.0,11.35,14.0,2554.0,0.0
2026-01-13,20890.0,20935.0,21439.0,20550.0,32618.0,10284629760.0,4.46,5.04,1004.0,0.0
2026-01-14,21327.0,22682.0,22960.0,21300.0,47216.0,15790279680.0,7.9,7.91,1662.0,0.0
2026-01-15,23294.0,22632.0,23621.0,21550.0,46693.0,15909242112.0,9.29,1.51,337.0,0.0
2026-01-16,23000.0,22440.0,23071.0,21992.0,33486.0,11330083584.0,4.75,-1.21,-274.0,0.0
2026-01-19,22793.0,23159.0,23500.0,21451.0,36105.0,12107031040.0,9.08,2.67,603.0,0.0
2026-01-20,23000.0,22970.0,23529.0,22722.0,24035.0,8321204736.0,3.61,2.75,615.0,0.0
2026-01-21,23558.0,23055.0,23588.0,22570.0,26215.0,9039513600.0,4.41,-0.11,-25.0,0.0
2026-01-22,23032.0,23276.0,23290.0,22350.0,29138.0,10038763264.0,4.09,1.25,288.0,0.0
2026-01-23,23000.0,24912.0,24978.0,23000.0,27096.0,9808347648.0,8.61,8.46,1944.0,0.0
2026-01-26,25100.0,27198.0,27750.0,24849.0,50259.0,20049976064.0,12.02,12.71,3066.0,0.0
2026-01-27,27700.0,28196.0,29992.0,27166.0,47661.0,20253114112.0,10.63,6.02,1601.0,0.0
2026-01-28,28500.0,28989.0,29420.0,26927.0,45233.0,19335235584.0,8.8,2.33,660.0,0.0
2026-01-29,28500.0,29671.0,29856.0,28477.0,34649.0,15195281152.0,4.84,4.12,1174.0,0.0
2026-01-30,29750.0,26828.0,30238.0,26700.0,58323.0,24817625344.0,12.1,-8.24,-2408.0,0.0
2026-02-02,25000.0,23829.0,25578.0,23829.0,28902.0,10532846592.0,6.17,-16.0,-4539.0,0.0
2026-02-03,20510.0,20255.0,20640.0,19678.0,31817.0,9529975040.0,3.96,-16.63,-4040.0,0.0
2026-02-04,20601.0,22529.0,22580.0,20532.0,43247.0,14074699264.0,10.26,12.83,2561.0,0.0
2026-02-05,22732.0,19065.0,23388.0,17573.0,73543.0,22928880896.0,26.8,-12.13,-2631.0,0.0
2026-02-06,18510.0,17463.0,18781.0,16835.0,54110.0,14491237120.0,9.36,-15.98,-3322.0,0.0
2026-02-09,18180.0,19688.0,19811.0,17630.0,28066.0,7906722048.0,12.22,10.27,1834.0,0.0
2026-02-10,19349.0,19203.0,19728.0,18969.0,18792.0,5475632640.0,4.04,2.25,422.0,0.0
2026-02-11,19320.0,20000.0,20030.0,19170.0,15165.0,4452700928.0,4.43,2.96,575.0,0.0
2026-02-12,20600.0,19853.0,20750.0,19766.0,16905.0,5103779840.0,5.03,1.43,279.0,0.0
2026-02-13,19680.0,19310.0,20166.0,18200.0,32360.0,9313327616.0,9.77,-4.06,-817.0,0.0
