date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount
2025-09-26,14200.0,14095.0,14380.0,14080.0,4802.0,0.0,0.0,0.0,0.0
2025-09-29,14000.0,14000.0,14045.0,13885.0,2799.0,0.0,0.0,-0.6739978715856687,-95.0
2025-09-30,13920.0,14030.0,14060.0,13920.0,1420.0,0.0,0.0,0.2142857142857143,30.0
2025-10-09,13800.0,13865.0,13930.0,13765.0,3078.0,0.0,0.0,-1.1760513186029937,-165.0
2025-10-10,13875.0,13925.0,13945.0,13800.0,2701.0,0.0,0.0,0.432744320230797,60.0
2025-10-13,13885.0,13875.0,13920.0,13840.0,1891.0,0.0,0.0,-0.3590664272890485,-50.0
2025-10-14,13885.0,13960.0,13995.0,13840.0,2473.0,0.0,0.0,0.6126126126126126,85.0
2025-10-15,13920.0,13925.0,14000.0,13880.0,1462.0,0.0,0.0,-0.2507163323782235,-35.0
2025-10-16,13900.0,13755.0,13900.0,13735.0,3523.0,0.0,0.0,-1.2208258527827647,-170.0
2025-10-17,13740.0,13515.0,13740.0,13490.0,4109.0,0.0,0.0,-1.7448200654307526,-240.0
2025-10-20,13520.0,13680.0,13800.0,13520.0,4060.0,0.0,0.0,1.2208657047724751,165.0
2025-10-21,13650.0,13695.0,13730.0,13520.0,2119.0,0.0,0.0,0.10964912280701754,15.0
2025-10-22,13675.0,13595.0,13750.0,13580.0,1891.0,0.0,0.0,-0.7301935012778387,-100.0
2025-10-23,13605.0,13520.0,13650.0,13470.0,1993.0,0.0,0.0,-0.5516734093416698,-75.0
2025-10-24,13490.0,13310.0,13490.0,13160.0,5288.0,0.0,0.0,-1.5532544378698225,-210.0
2025-10-27,13335.0,13300.0,13410.0,13265.0,2474.0,0.0,0.0,-0.07513148009015778,-10.0
2025-10-28,13295.0,13225.0,13345.0,13205.0,1805.0,0.0,0.0,-0.5639097744360901,-75.0
2025-10-29,13115.0,13190.0,13230.0,13115.0,1124.0,0.0,0.0,-0.26465028355387527,-35.0
2025-10-30,13200.0,13245.0,13280.0,13175.0,3378.0,0.0,0.0,0.4169825625473844,55.0
2025-10-31,13250.0,13175.0,13275.0,13105.0,3456.0,0.0,0.0,-0.5285013212533031,-70.0
2025-11-03,13140.0,13135.0,13170.0,13025.0,2542.0,0.0,0.0,-0.3036053130929791,-40.0
2025-11-04,13120.0,13255.0,13480.0,13085.0,8932.0,0.0,0.0,0.9135896459840122,120.0
2025-11-05,13245.0,13440.0,13470.0,13225.0,5875.0,0.0,0.0,1.3956997359486987,185.0
2025-11-06,13405.0,13450.0,13455.0,13380.0,1972.0,0.0,0.0,0.0744047619047619,10.0
2025-11-07,13460.0,13430.0,13475.0,13335.0,2392.0,0.0,0.0,-0.14869888475836432,-20.0
2025-11-10,13430.0,13465.0,13535.0,13410.0,2521.0,0.0,0.0,0.2606105733432614,35.0
2025-11-11,13470.0,13525.0,13645.0,13420.0,5974.0,0.0,0.0,0.44559970293353135,60.0
2025-11-12,13490.0,13680.0,13720.0,13470.0,7157.0,0.0,0.0,1.146025878003697,155.0
2025-11-13,13600.0,13790.0,13805.0,13600.0,5708.0,0.0,0.0,0.804093567251462,110.0
2025-11-14,13790.0,13655.0,13790.0,13610.0,5132.0,0.0,0.0,-0.9789702683103698,-135.0
2025-11-17,13615.0,13645.0,13695.0,13545.0,3969.0,0.0,0.0,-0.07323324789454412,-10.0
2025-11-18,13615.0,13560.0,13685.0,13510.0,3980.0,0.0,0.0,-0.622938805423232,-85.0
2025-11-19,13560.0,13510.0,13625.0,13485.0,3107.0,0.0,0.0,-0.3687315634218289,-50.0
2025-11-20,13500.0,13440.0,13515.0,13410.0,3132.0,0.0,0.0,-0.5181347150259068,-70.0
2025-11-21,13420.0,13350.0,13450.0,13350.0,2989.0,0.0,0.0,-0.6696428571428571,-90.0
2025-11-24,13610.0,13625.0,13815.0,13550.0,11551.0,0.0,0.0,2.0599250936329585,275.0
2025-11-25,13615.0,13715.0,13720.0,13590.0,4364.0,0.0,0.0,0.6605504587155964,90.0
2025-11-26,13700.0,13640.0,13745.0,13555.0,7648.0,0.0,0.0,-0.5468465184104995,-75.0
2025-11-27,13625.0,13525.0,13640.0,13500.0,3717.0,0.0,0.0,-0.8431085043988269,-115.0
2025-11-28,13500.0,13510.0,13535.0,13435.0,3138.0,0.0,0.0,-0.11090573012939,-15.0
2025-12-01,13510.0,13615.0,13615.0,13510.0,3921.0,0.0,0.0,0.7772020725388601,105.0
2025-12-02,13615.0,13600.0,13720.0,13580.0,5021.0,0.0,0.0,-0.11017260374586854,-15.0
2025-12-03,13605.0,13575.0,13640.0,13565.0,2663.0,0.0,0.0,-0.1838235294117647,-25.0
2025-12-04,13595.0,13525.0,13610.0,13485.0,2251.0,0.0,0.0,-0.3683241252302026,-50.0
2025-12-05,13545.0,13515.0,13580.0,13490.0,2969.0,0.0,0.0,-0.07393715341959334,-10.0
2025-12-08,13515.0,13650.0,13685.0,13485.0,6306.0,0.0,0.0,0.9988901220865706,135.0
2025-12-09,13640.0,13600.0,13665.0,13550.0,4375.0,0.0,0.0,-0.3663003663003663,-50.0
2025-12-10,13600.0,13495.0,13605.0,13465.0,2910.0,0.0,0.0,-0.7720588235294118,-105.0
2025-12-11,13515.0,13435.0,13535.0,13415.0,4119.0,0.0,0.0,-0.444609114486847,-60.0
2025-12-12,13460.0,13495.0,13510.0,13380.0,3204.0,0.0,0.0,0.44659471529586897,60.0
2025-12-15,13505.0,13465.0,13535.0,13440.0,2474.0,0.0,0.0,-0.2223045572434235,-30.0
2025-12-16,13465.0,13490.0,13495.0,13410.0,2065.0,0.0,0.0,0.18566654288897141,25.0
2025-12-17,13500.0,13485.0,13565.0,13450.0,3143.0,0.0,0.0,-0.037064492216456635,-5.0
2025-12-18,13480.0,13410.0,13480.0,13400.0,2170.0,0.0,0.0,-0.5561735261401557,-75.0
2025-12-19,13405.0,13510.0,13510.0,13365.0,3475.0,0.0,0.0,0.7457121551081283,100.0
2025-12-22,13510.0,13465.0,13545.0,13440.0,3153.0,0.0,0.0,-0.33308660251665434,-45.0
2025-12-23,13465.0,13525.0,13535.0,13440.0,2453.0,0.0,0.0,0.44559970293353135,60.0
2025-12-24,13500.0,13590.0,13650.0,13495.0,4267.0,0.0,0.0,0.4805914972273568,65.0
2025-12-25,13600.0,13555.0,13615.0,13520.0,2541.0,0.0,0.0,-0.257542310522443,-35.0
2025-12-26,13610.0,13665.0,13675.0,13545.0,4953.0,0.0,0.0,0.8115086683880488,110.0
2025-12-29,13720.0,13660.0,13795.0,13610.0,6914.0,0.0,0.0,-0.03658982802780827,-5.0
2025-12-30,13680.0,13620.0,13680.0,13580.0,4303.0,0.0,0.0,-0.29282576866764276,-40.0
2025-12-31,13630.0,13675.0,13700.0,13600.0,3888.0,0.0,0.0,0.4038179148311307,55.0
2026-01-05,13650.0,13710.0,13720.0,13630.0,4629.0,0.0,0.0,0.25594149908592323,35.0
2026-01-06,13710.0,13890.0,13900.0,13690.0,8142.0,0.0,0.0,1.312910284463895,180.0
2026-01-07,13900.0,13885.0,13980.0,13830.0,7602.0,0.0,0.0,-0.03599712023038157,-5.0
2026-01-08,13870.0,13770.0,13930.0,13725.0,9012.0,0.0,0.0,-0.8282319049333813,-115.0
2026-01-09,13780.0,13815.0,13875.0,13765.0,5717.0,0.0,0.0,0.32679738562091504,45.0
2026-01-12,13780.0,13730.0,13870.0,13710.0,6464.0,0.0,0.0,-0.6152732537097358,-85.0
2026-01-13,13750.0,13750.0,13795.0,13705.0,3422.0,0.0,0.0,0.14566642388929352,20.0
2026-01-14,13755.0,13825.0,13875.0,13720.0,9737.0,0.0,0.0,0.5454545454545455,75.0
2026-01-15,13815.0,13745.0,13860.0,13715.0,6752.0,0.0,0.0,-0.5786618444846293,-80.0
2026-01-16,13740.0,13660.0,13780.0,13640.0,5133.0,0.0,0.0,-0.6184066933430339,-85.0
2026-01-19,13710.0,13430.0,13720.0,13400.0,12072.0,0.0,0.0,-1.6837481698389458,-230.0
2026-01-20,13430.0,13450.0,13495.0,13355.0,7334.0,0.0,0.0,0.14892032762472077,20.0
2026-01-21,13445.0,13375.0,13460.0,13350.0,5609.0,0.0,0.0,-0.5576208178438662,-75.0
2026-01-22,13375.0,13460.0,13490.0,13370.0,3632.0,0.0,0.0,0.6355140186915887,85.0
