date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,turnover_rate
2025-11-12,3871.0,3870.0,3880.0,3850.0,1771.0,68411750.0,0.77,-0.05,-2.0,0.0
2025-11-13,3864.0,3878.0,3878.0,3855.0,1704.0,65868610.0,0.6,0.41,16.0,0.0
2025-11-14,3880.0,3854.0,3883.0,3853.0,2226.0,86059130.0,0.78,-0.28,-11.0,0.0
2025-11-17,3860.0,3869.0,3876.0,3851.0,1137.0,43917880.0,0.65,0.08,3.0,0.0
2025-11-18,3870.0,3859.0,3881.0,3857.0,1524.0,58958330.0,0.62,-0.08,-3.0,0.0
2025-11-19,3859.0,3872.0,3876.0,3856.0,1064.0,41157260.0,0.52,0.1,4.0,0.0
2025-11-20,3871.0,3882.0,3883.0,3864.0,1369.0,53056200.0,0.49,0.36,14.0,0.0
2025-11-21,3877.0,3875.0,3882.0,3867.0,1080.0,41847370.0,0.39,0.0,0.0,0.0
2025-11-24,3874.0,3878.0,3881.0,3866.0,782.0,30305640.0,0.39,0.1,4.0,0.0
2025-11-25,3882.0,3883.0,3898.0,3876.0,1553.0,60355240.0,0.57,0.21,8.0,0.0
2025-11-26,3888.0,3922.0,3924.0,3886.0,2346.0,91713440.0,0.98,0.93,36.0,0.0
2025-11-27,3930.0,3944.0,3957.0,3918.0,2309.0,90925210.0,1.0,0.9,35.0,0.0
2025-11-28,3945.0,4020.0,4025.0,3944.0,4560.0,181957930.0,2.06,2.11,83.0,0.0
2025-12-01,4050.0,4137.0,4162.0,4032.0,15572.0,640579584.0,3.26,3.68,147.0,0.0
2025-12-02,4136.0,4117.0,4183.0,4099.0,10097.0,417547168.0,2.04,0.1,4.0,0.0
2025-12-03,4117.0,4100.0,4142.0,4073.0,5681.0,233283630.0,1.67,-0.85,-35.0,0.0
2025-12-04,4100.0,4087.0,4100.0,4023.0,7504.0,304499968.0,1.88,-0.46,-19.0,0.0
2025-12-05,4091.0,4089.0,4107.0,4071.0,2823.0,115410160.0,0.89,0.79,32.0,0.0
2025-12-08,4099.0,4130.0,4133.0,4083.0,4823.0,198425860.0,1.22,1.03,42.0,0.0
2025-12-09,4128.0,4070.0,4139.0,4062.0,5290.0,216717850.0,1.87,-1.07,-44.0,0.0
2025-12-10,4069.0,4054.0,4099.0,4043.0,6238.0,253797300.0,1.37,-1.03,-42.0,0.0
2025-12-11,4068.0,4060.0,4078.0,4050.0,2784.0,113112550.0,0.69,-0.2,-8.0,0.0
2025-12-12,4060.0,4068.0,4071.0,4033.0,4151.0,168342940.0,0.94,0.15,6.0,0.0
2025-12-15,4055.0,4052.0,4069.0,4048.0,2495.0,101200920.0,0.52,-0.07,-3.0,0.0
2025-12-16,4050.0,3996.0,4055.0,3994.0,3017.0,121584930.0,1.5,-1.48,-60.0,0.0
2025-12-17,3995.0,3980.0,3997.0,3952.0,6638.0,263564700.0,1.12,-1.22,-49.0,0.0
2025-12-18,3978.0,3972.0,3989.0,3961.0,2936.0,116675260.0,0.71,0.05,2.0,0.0
2025-12-19,3970.0,3974.0,3980.0,3963.0,2978.0,118252750.0,0.43,0.03,1.0,0.0
2025-12-22,3996.0,4025.0,4036.0,3981.0,6434.0,258223440.0,1.39,1.39,55.0,0.0
2025-12-23,4025.0,4046.0,4049.0,4018.0,3769.0,151986630.0,0.77,0.82,33.0,0.0
2025-12-24,4050.0,4086.0,4098.0,4048.0,6961.0,283755808.0,1.24,1.34,54.0,0.0
2025-12-25,4089.0,4073.0,4098.0,4061.0,2011.0,81995650.0,0.91,-0.07,-3.0,0.0
2025-12-26,4060.0,4091.0,4094.0,4060.0,2208.0,90000490.0,0.83,0.34,14.0,0.0
2025-12-29,4096.0,4052.0,4096.0,4043.0,4412.0,179061330.0,1.3,-0.59,-24.0,0.0
2025-12-30,4054.0,4066.0,4066.0,4041.0,2164.0,87735540.0,0.62,0.2,8.0,0.0
2025-12-31,4058.0,4056.0,4076.0,4055.0,3235.0,131492230.0,0.52,0.05,2.0,0.0
2026-01-05,4050.0,4009.0,4064.0,4001.0,7797.0,314493824.0,1.55,-1.35,-55.0,0.0
2026-01-06,4011.0,3961.0,4011.0,3941.0,12382.0,491305264.0,1.74,-1.79,-72.0,0.0
2026-01-07,3962.0,3952.0,3967.0,3912.0,10238.0,403146976.0,1.39,-0.38,-15.0,0.0
2026-01-08,3955.0,3972.0,3995.0,3946.0,6617.0,262983000.0,1.24,0.89,35.0,0.0
2026-01-09,3969.0,3979.0,3982.0,3940.0,4036.0,159768060.0,1.06,0.13,5.0,0.0
2026-01-12,3960.0,3962.0,3980.0,3946.0,4035.0,159709090.0,0.86,0.1,4.0,0.0
2026-01-13,3955.0,3962.0,3984.0,3953.0,3522.0,139868500.0,0.78,0.1,4.0,0.0
2026-01-14,3965.0,3960.0,3971.0,3953.0,3344.0,132512790.0,0.45,-0.28,-11.0,0.0
2026-01-15,3963.0,3992.0,3996.0,3958.0,4994.0,199015300.0,0.96,0.76,30.0,0.0
2026-01-16,3993.0,3973.0,3996.0,3963.0,2648.0,105302760.0,0.83,-0.3,-12.0,0.0
2026-01-19,3962.0,3948.0,3983.0,3942.0,3236.0,128203250.0,1.03,-0.7,-28.0,0.0
2026-01-20,3948.0,3921.0,3949.0,3916.0,5552.0,218133340.0,0.83,-1.01,-40.0,0.0
2026-01-21,3930.0,3939.0,3955.0,3919.0,4200.0,165423590.0,0.92,0.28,11.0,0.0
2026-01-22,3938.0,3960.0,3963.0,3938.0,2839.0,112112330.0,0.63,0.56,22.0,0.0
2026-01-23,3980.0,3931.0,3980.0,3927.0,2619.0,103166150.0,1.34,-0.46,-18.0,0.0
2026-01-26,3939.0,3914.0,3958.0,3911.0,4582.0,179883890.0,1.19,-0.63,-25.0,0.0
2026-01-27,3902.0,3850.0,3919.0,3844.0,10261.0,397329984.0,1.91,-1.91,-75.0,0.0
2026-01-28,3855.0,3879.0,3896.0,3842.0,4722.0,182752380.0,1.39,0.18,7.0,0.0
2026-01-29,3878.0,3858.0,3888.0,3856.0,3954.0,153078770.0,0.83,-0.31,-12.0,0.0
2026-01-30,3858.0,3869.0,3878.0,3844.0,7192.0,277961536.0,0.88,-0.05,-2.0,0.0
2026-02-02,3870.0,3882.0,3890.0,3852.0,8258.0,319896928.0,0.98,0.47,18.0,0.0
2026-02-03,3882.0,3873.0,3893.0,3869.0,4708.0,182654970.0,0.62,0.0,0.0,0.0
2026-02-04,3873.0,3872.0,3880.0,3862.0,3028.0,117205330.0,0.46,-0.18,-7.0,0.0
2026-02-05,3870.0,3863.0,3884.0,3860.0,5206.0,201400270.0,0.62,-0.18,-7.0,0.0
2026-02-06,3863.0,3879.0,3897.0,3859.0,3525.0,136599990.0,0.98,0.28,11.0,0.0
2026-02-09,3880.0,3875.0,3886.0,3869.0,3136.0,121624010.0,0.44,0.0,0.0,0.0
2026-02-10,3880.0,3834.0,3881.0,3815.0,7012.0,269825520.0,1.7,-1.13,-44.0,0.0
2026-02-11,3834.0,3797.0,3836.0,3783.0,8608.0,327559568.0,1.38,-1.33,-51.0,0.0
2026-02-12,3805.0,3849.0,3850.0,3796.0,6153.0,235703480.0,1.42,1.16,44.0,0.0
2026-02-13,3848.0,3859.0,3861.0,3830.0,4582.0,176246500.0,0.81,0.76,29.0,0.0
2026-02-24,3850.0,3819.0,3866.0,3811.0,5919.0,226774600.0,1.43,-0.7,-27.0,0.0
2026-02-25,3805.0,3821.0,3837.0,3782.0,15698.0,598176944.0,1.44,-0.26,-10.0,0.0
2026-02-26,3812.0,3800.0,3823.0,3790.0,7030.0,267268750.0,0.87,-0.26,-10.0,0.0
2026-02-27,3801.0,3817.0,3827.0,3795.0,4276.0,163023810.0,0.84,0.42,16.0,0.0
2026-03-02,3834.0,3808.0,3834.0,3792.0,4508.0,171688910.0,1.1,-0.1,-4.0,0.0
2026-03-03,3803.0,3777.0,3810.0,3760.0,6991.0,264051970.0,1.31,-0.81,-31.0,0.0
2026-03-04,3770.0,3780.0,3786.0,3766.0,3513.0,132709300.0,0.53,0.08,3.0,0.0
2026-03-05,3780.0,3798.0,3823.0,3780.0,7717.0,293720832.0,1.14,0.56,21.0,0.0
2026-03-06,3800.0,3829.0,3833.0,3790.0,7651.0,291883344.0,1.13,0.6,23.0,0.0
2026-03-09,3840.0,3852.0,3929.0,3840.0,18022.0,698214432.0,2.33,1.0,38.0,0.0
2026-03-10,3840.0,3835.0,3857.0,3810.0,7388.0,283275520.0,1.21,-1.01,-39.0,0.0
2026-03-11,3835.0,3854.0,3855.0,3820.0,3878.0,149131670.0,0.91,0.52,20.0,0.0
2026-03-12,3860.0,3861.0,3871.0,3852.0,4326.0,167126010.0,0.49,0.42,16.0,0.0
2026-03-13,3868.0,3849.0,3895.0,3840.0,8836.0,341652288.0,1.42,-0.36,-14.0,0.0
2026-03-16,3863.0,3860.0,3864.0,3832.0,7392.0,284403568.0,0.83,-0.16,-6.0,0.0
2026-03-17,3840.0,3834.0,3844.0,3823.0,4836.0,185473990.0,0.55,-0.34,-13.0,0.0
2026-03-18,3838.0,3806.0,3840.0,3800.0,9200.0,350955744.0,1.04,-0.76,-29.0,0.0
2026-03-19,3810.0,3774.0,3834.0,3773.0,7231.0,274825504.0,1.6,-1.05,-40.0,0.0
2026-03-20,3774.0,3794.0,3809.0,3764.0,7119.0,269477616.0,1.18,-0.16,-6.0,0.0
2026-03-23,3800.0,3808.0,3816.0,3782.0,5400.0,205239040.0,0.9,0.61,23.0,0.0
2026-03-24,3800.0,3783.0,3810.0,3777.0,6392.0,242441170.0,0.87,-0.45,-17.0,0.0
2026-03-25,3781.0,3793.0,3804.0,3780.0,6121.0,232290410.0,0.63,0.03,1.0,0.0
2026-03-26,3793.0,3817.0,3835.0,3793.0,17039.0,650011472.0,1.11,0.61,23.0,0.0
2026-03-27,3820.0,3805.0,3829.0,3795.0,8780.0,334639840.0,0.89,-0.24,-9.0,0.0
2026-03-30,3800.0,3789.0,3809.0,3769.0,7524.0,284942320.0,1.05,-0.58,-22.0,0.0
2026-03-31,3793.0,3778.0,3805.0,3776.0,6461.0,244775420.0,0.77,-0.24,-9.0,0.0
2026-04-01,3781.0,3743.0,3800.0,3740.0,13361.0,503207808.0,1.58,-1.19,-45.0,0.0
2026-04-02,3743.0,3725.0,3752.0,3693.0,16329.0,608284992.0,1.57,-1.09,-41.0,0.0
2026-04-03,3725.0,3699.0,3730.0,3694.0,13937.0,516886048.0,0.97,-0.7,-26.0,0.0
2026-04-07,3708.0,3674.0,3708.0,3653.0,14931.0,548065872.0,1.48,-0.92,-34.0,0.0
2026-04-08,3681.0,3661.0,3681.0,3618.0,19874.0,724147952.0,1.72,-0.25,-9.0,0.0
2026-04-09,3659.0,3695.0,3699.0,3652.0,15670.0,575717056.0,1.29,1.43,52.0,0.0
2026-04-10,3710.0,3712.0,3730.0,3681.0,14785.0,547758784.0,1.33,1.03,38.0,0.0
2026-04-13,3731.0,3695.0,3762.0,3688.0,23432.0,870319424.0,2.0,-0.24,-9.0,0.0
2026-04-14,3702.0,3701.0,3720.0,3681.0,13277.0,491248656.0,1.05,-0.35,-13.0,0.0
2026-04-15,3701.0,3731.0,3742.0,3696.0,17555.0,653146400.0,1.24,0.87,32.0,0.0
2026-04-16,3716.0,3714.0,3765.0,3708.0,21334.0,795037344.0,1.53,-0.16,-6.0,0.0
2026-04-17,3719.0,3721.0,3737.0,3715.0,17881.0,665924496.0,0.59,-0.13,-5.0,0.0
2026-04-20,3726.0,3712.0,3730.0,3693.0,15380.0,570655584.0,0.99,-0.32,-12.0,0.0
2026-04-21,3708.0,3729.0,3735.0,3708.0,15773.0,587605712.0,0.73,0.51,19.0,0.0
2026-04-22,3734.0,3801.0,3809.0,3734.0,32911.0,1243583696.0,2.01,2.04,76.0,0.0
2026-04-23,3800.0,3791.0,3823.0,3783.0,20931.0,795289888.0,1.06,0.34,13.0,0.0
2026-04-24,3790.0,3824.0,3832.0,3780.0,23039.0,876867712.0,1.37,0.66,25.0,0.0
2026-04-27,3820.0,3886.0,3887.0,3814.0,36986.0,1426876368.0,1.92,2.1,80.0,0.0
2026-04-28,3885.0,3871.0,3897.0,3843.0,33522.0,1297198400.0,1.4,0.36,14.0,0.0
2026-04-29,3870.0,3909.0,3915.0,3857.0,32134.0,1249442016.0,1.5,1.03,40.0,0.0
2026-04-30,3890.0,3934.0,3964.0,3890.0,39875.0,1569619008.0,1.9,1.18,46.0,0.0
2026-05-06,3950.0,3865.0,3951.0,3848.0,47587.0,1851898512.0,2.62,-1.8,-71.0,0.0
2026-05-07,3886.0,3884.0,3903.0,3846.0,44503.0,1724268608.0,1.46,-0.18,-7.0,0.0
2026-05-08,3890.0,3851.0,3923.0,3840.0,47730.0,1854861680.0,2.14,-0.59,-23.0,0.0
2026-05-11,3892.0,3915.0,3922.0,3876.0,60417.0,2355878320.0,1.18,0.75,29.0,0.0
2026-05-12,3905.0,3899.0,3916.0,3873.0,47719.0,1859270256.0,1.1,0.0,0.0,0.0
2026-05-13,3883.0,3895.0,3896.0,3856.0,36823.0,1426440736.0,1.03,-0.03,-1.0,0.0
2026-05-14,3890.0,3913.0,3925.0,3880.0,39065.0,1525355968.0,1.16,1.03,40.0,0.0
2026-05-15,3918.0,3916.0,3940.0,3900.0,42122.0,1650931392.0,1.02,0.31,12.0,0.0
2026-05-18,3911.0,4014.0,4016.0,3873.0,59782.0,2353818608.0,3.65,2.42,95.0,0.0
2026-05-19,4010.0,4012.0,4060.0,3990.0,88942.0,3571100864.0,1.78,1.91,75.0,0.0
2026-05-20,4012.0,4098.0,4116.0,4012.0,89278.0,3632956384.0,2.59,2.07,83.0,0.0
2026-05-21,4090.0,4126.0,4147.0,4088.0,79150.0,3261430976.0,1.45,1.4,57.0,0.0
2026-05-22,4150.0,4142.0,4165.0,4091.0,83180.0,3435490224.0,1.8,0.53,22.0,0.0
2026-05-25,4113.0,4040.0,4128.0,4016.0,115962.0,4726793728.0,2.71,-2.18,-90.0,0.0
2026-05-26,4050.0,4144.0,4157.0,4047.0,112148.0,4611654912.0,2.7,1.67,68.0,0.0
2026-05-27,4170.0,4227.0,4263.0,4170.0,161775.0,6836509440.0,2.26,2.8,115.0,0.0
2026-05-28,4223.0,4159.0,4223.0,4118.0,165646.0,6894540544.0,2.49,-1.56,-66.0,0.0
2026-05-29,4176.0,4289.0,4306.0,4169.0,217383.0,9230266112.0,3.29,3.05,127.0,0.0
2026-06-01,4380.0,4447.0,4500.0,4342.0,332095.0,14715861248.0,3.72,4.73,201.0,0.0
2026-06-02,4440.0,4345.0,4447.0,4303.0,280455.0,12235737856.0,3.25,-1.94,-86.0,0.0
2026-06-03,4337.0,4309.0,4354.0,4263.0,248000.0,10669662464.0,2.09,-1.22,-53.0,0.0
2026-06-04,4315.0,4323.0,4364.0,4274.0,261365.0,11289703424.0,2.09,0.49,21.0,0.0
2026-06-05,4310.0,4365.0,4405.0,4263.0,252335.0,10931875328.0,3.29,1.07,46.0,0.0
2026-06-08,4369.0,4321.0,4371.0,4315.0,149521.0,6486296832.0,1.29,-0.25,-11.0,0.0
2026-06-09,4329.0,4415.0,4417.0,4274.0,241823.0,10493886720.0,3.3,1.78,77.0,0.0
2026-06-10,4401.0,4395.0,4433.0,4355.0,183248.0,8051941376.0,1.8,1.29,56.0,0.0
2026-06-11,4388.0,4369.0,4397.0,4346.0,136189.0,5950329344.0,1.16,-0.57,-25.0,0.0
2026-06-12,4359.0,4416.0,4444.0,4345.0,187291.0,8245975808.0,2.27,1.08,47.0,0.0
2026-06-15,4390.0,4458.0,4462.0,4380.0,196514.0,8688660736.0,1.86,1.27,56.0,0.0
2026-06-16,4458.0,4471.0,4485.0,4442.0,170794.0,7625691136.0,0.97,1.13,50.0,0.0
2026-06-17,4451.0,4460.0,4483.0,4425.0,183515.0,8170725120.0,1.3,-0.09,-4.0,0.0
2026-06-18,4450.0,4307.0,4474.0,4275.0,471701.0,20592352000.0,4.47,-3.26,-145.0,0.0
2026-06-22,4232.0,4199.0,4313.0,4180.0,420411.0,17828954112.0,3.05,-3.8,-166.0,0.0
2026-06-23,4199.0,4254.0,4262.0,4173.0,377039.0,15930899712.0,2.1,0.33,14.0,0.0
2026-06-24,4225.0,4319.0,4338.0,4220.0,347519.0,14897129728.0,2.79,2.22,94.0,0.0
2026-06-25,4300.0,4291.0,4314.0,4248.0,343438.0,14727012352.0,1.54,0.12,5.0,0.0
2026-06-26,4291.0,4297.0,4334.0,4257.0,344938.0,14813594624.0,1.8,0.21,9.0,0.0
2026-06-29,4270.0,4392.0,4418.0,4252.0,481446.0,20988563200.0,3.87,2.28,98.0,0.0
2026-06-30,4400.0,4438.0,4453.0,4382.0,365140.0,16138594560.0,1.63,1.81,79.0,0.0
2026-07-01,4440.0,4396.0,4446.0,4375.0,346144.0,15241637120.0,1.61,-0.52,-23.0,0.0
2026-07-02,4408.0,4403.0,4460.0,4387.0,327571.0,14463998208.0,1.66,0.0,0.0,0.0
2026-07-03,4405.0,4427.0,4432.0,4362.0,350878.0,15428666112.0,1.59,0.27,12.0,0.0
2026-07-06,4477.0,4490.0,4536.0,4467.0,409187.0,18407682816.0,1.57,2.12,93.0,0.0
2026-07-07,4490.0,4472.0,4494.0,4439.0,383062.0,17119874560.0,1.22,-0.58,-26.0,0.0
2026-07-08,4478.0,4545.0,4556.0,4456.0,425292.0,19175120384.0,2.24,1.7,76.0,0.0
2026-07-09,4540.0,4507.0,4585.0,4445.0,743645.0,33618338816.0,3.11,-0.02,-1.0,0.0
2026-07-10,4560.0,4638.0,4639.0,4536.0,646430.0,29644847616.0,2.28,2.61,118.0,0.0
2026-07-13,4599.0,4529.0,4599.0,4501.0,683821.0,31083872000.0,2.14,-1.22,-56.0,0.0
2026-07-14,4505.0,4366.0,4531.0,4365.0,881221.0,39161386752.0,3.65,-3.94,-179.0,0.0
2026-07-15,4375.0,4432.0,4448.0,4348.0,796842.0,35097032448.0,2.25,-0.25,-11.0,0.0
2026-07-16,4421.0,4377.0,4427.0,4331.0,762558.0,33335674624.0,2.18,-0.61,-27.0,0.0
2026-07-17,4387.0,4342.0,4410.0,4306.0,841145.0,36548691712.0,2.38,-0.66,-29.0,0.0
2026-07-20,4340.0,4191.0,4356.0,4181.0,939977.0,40017564416.0,4.03,-3.54,-154.0,0.0
2026-07-21,4181.0,4153.0,4186.0,4119.0,739457.0,30707613952.0,1.57,-2.44,-104.0,0.0
2026-07-22,4152.0,4131.0,4172.0,4112.0,627702.0,26000056064.0,1.45,-0.51,-21.0,0.0
2026-07-23,4110.0,4144.0,4154.0,4063.0,766733.0,31521187072.0,2.2,0.05,2.0,0.0
2026-07-24,4120.0,4022.0,4142.0,4021.0,771877.0,31487374336.0,2.94,-2.16,-89.0,0.0
2026-07-27,4040.0,4085.0,4096.0,4035.0,592962.0,24134379776.0,1.5,0.15,6.0,0.0
