report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260728,,A,豆一2609,a2609,114,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,AD,铸造铝2609,ad2609,113,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,AG,沪银2610,ag2610,113,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,AL,沪铝2609,al2609,113,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,AO,氧化铝2609,ao2609,113,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,AP,苹果610,AP610,115,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,AU,沪金2610,au2610,113,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,B,豆二2609,b2609,114,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,BB,胶合板2611,bb2611,114,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,BC,国际铜2608,bc2608,142,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,BR,丁二烯胶2609,br2609,113,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,BU,沥青2609,bu2609,113,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,BZ,纯苯2609,bz2609,114,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,C,玉米2609,c2609,114,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,CF,棉花609,CF609,115,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,CJ,红枣609,CJ609,115,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,CS,淀粉2609,cs2609,114,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,CU,沪铜2609,cu2609,113,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
20260728,,CY,棉纱609,CY609,115,,,,,,,,,,ERROR:RemoteDisconnected,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-28T17:44:24+08:00
