symbol,variety,contract,market,source_date,open,high,low,close,change_pct,change_amount,volume,turnover,amplitude_pct,source,source_url,validation_status,sina_close,quhe_code,status
LC,碳酸锂,lc2701,,2026-08-14,152000.0,155780.0,151460.0,155240.0,2.0510123586642126,3120.0,105989.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,155240.0,JO_336104,OK
V,PVC,v2609,,2026-08-14,4490.0,4516.0,4474.0,4496.0,-0.3325205054311683,-15.0,500627.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,4496.0,JO_165822,OK
FG,玻璃,FG2609,,2026-08-14,876.0,882.0,866.0,867.0,-0.4592422502870264,-4.0,1139468.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,867.0,JO_166080,OK
AG,沪银,ag2610,,2026-08-14,15950.0,15992.0,15503.0,15722.0,-0.6383113189660621,-101.0,657498.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,15722.0,JO_165757,OK
AO,氧化铝,ao2610,,2026-08-14,2674.0,2711.0,2674.0,2696.0,0.5970149253731344,16.0,165127.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,2696.0,JO_335884,OK
PB,沪铅,pb2609,,2026-08-14,15890.0,15915.0,15775.0,15825.0,-0.6279434850863422,-100.0,44797.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,15825.0,JO_165616,OK
MA,甲醇,MA2610,,2026-08-14,2631.0,2692.0,2625.0,2687.0,1.5879017013232515,42.0,1016105.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,2687.0,JO_166093,OK
BR,合成橡胶,br2609,,2026-08-14,13380.0,13685.0,13380.0,13650.0,0.8124076809453471,110.0,104188.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,13650.0,JO_336117,OK
PX,对二甲苯,PX2611,,2026-08-14,7930.0,8108.0,7886.0,8096.0,1.250625312656328,100.0,318081.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,8096.0,JO_336625,OK
L,塑料,l2609,,2026-08-14,7801.0,7942.0,7797.0,7932.0,0.6726741972331515,53.0,304035.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,7932.0,JO_165809,OK
RU,天然橡胶,ru2701,,2026-08-14,17805.0,17845.0,17680.0,17790.0,-0.4755244755244755,-85.0,155968.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,17790.0,JO_165668,OK
SA,纯碱,SA2609,,2026-08-14,975.0,986.0,968.0,969.0,-0.6153846153846154,-6.0,1078024.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,969.0,JO_233773,OK
B,豆二,b2611,,2026-08-14,3879.0,3907.0,3857.0,3905.0,0.5148005148005148,20.0,123549.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,3905.0,JO_165925,OK
C,玉米,c2611,,2026-08-14,2230.0,2232.0,2224.0,2226.0,-0.22411474675033619,-5.0,264800.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,2226.0,JO_165796,OK
AP,苹果,AP2610,,2026-08-14,7885.0,7893.0,7810.0,7829.0,-0.5588720945001905,-44.0,53029.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,7829.0,JO_166249,OK
A,豆一,a2611,,2026-08-14,4976.0,5012.0,4953.0,4998.0,0.24067388688327318,12.0,351554.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,4998.0,JO_165900,OK
CJ,红枣,CJ2701,,2026-08-14,8260.0,8285.0,8125.0,8185.0,-0.6674757281553397,-55.0,123079.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,8185.0,JO_233747,OK
UR,尿素,UR2609,,2026-08-14,1673.0,1691.0,1668.0,1687.0,0.5363528009535161,9.0,118556.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,1687.0,JO_233760,OK
JD,鸡蛋,jd2610,,2026-08-14,3934.0,3960.0,3905.0,3957.0,1.2279355333844972,48.0,577054.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,3957.0,JO_165835,OK
J,焦炭,j2609,,2026-08-14,1898.0,1928.0,1881.5,1911.5,1.1108172441153135,21.0,34271.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,1911.5,JO_166003,OK
SH,烧碱,SH2611,,2026-08-14,1895.0,1908.0,1866.0,1870.0,-1.6824395373291272,-32.0,357885.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,1870.0,JO_336611,OK
PK,花生,PK2611,,2026-08-14,8194.0,8274.0,8178.0,8230.0,0.4393458628264584,36.0,176121.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,8230.0,JO_291867,OK
P,棕榈油,p2701,,2026-08-14,9711.0,9848.0,9704.0,9838.0,1.0580380071905495,103.0,454480.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,9838.0,JO_165964,OK
SM,锰硅,SM2611,,2026-08-14,5820.0,5832.0,5798.0,5828.0,0.37891836031691356,22.0,333914.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,5828.0,,OK
SP,纸浆,sp2611,,2026-08-14,4690.0,4730.0,4664.0,4680.0,-0.21321961620469082,-10.0,363065.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,4680.0,JO_233708,OK
PG,液化气,pg2610,,2026-08-14,5328.0,5388.0,5296.0,5378.0,-0.05575171901133618,-3.0,75570.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,5378.0,JO_291854,OK
CY,棉纱,CY2611,,2026-08-14,22615.0,22760.0,22605.0,22730.0,0.41970399823282534,95.0,12972.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,22730.0,JO_166132,OK
PF,短纤,PF2610,,2026-08-14,7338.0,7490.0,7306.0,7476.0,1.1911207363291825,88.0,209748.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,7476.0,JO_291841,OK
AU,沪金,au2610,,2026-08-14,955.82,956.6,937.02,943.16,-1.02837474815313,-9.800000000000068,280768.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,943.16,JO_165732,OK
JM,焦煤,JM2701,,2026-08-14,1475.0,1537.0,1475.0,1515.5,3.0601836110166607,45.0,589056.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,1515.5,JO_165990,OK
OI,菜油,OI2609,,2026-08-14,10210.0,10513.0,10203.0,10510.0,2.8073950895040594,287.0,258345.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,10510.0,JO_166042,OK
Y,豆油,y2701,,2026-08-14,8492.0,8547.0,8460.0,8541.0,0.6599882144961697,56.0,247475.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,8541.0,JO_165951,OK
CF,棉花,CF2701,,2026-08-14,16680.0,16785.0,16640.0,16740.0,0.08968609865470852,15.0,231671.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,16740.0,JO_166016,OK
I,铁矿石,i2701,,2026-08-14,704.0,717.0,704.0,710.5,0.7801418439716312,5.5,242135.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,710.5,JO_165977,OK
RM,菜粕,RM2611,,2026-08-14,2171.0,2205.0,2171.0,2191.0,0.5968778696051423,13.0,287469.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,2191.0,JO_166106,OK
LH,生猪,lh2611,,2026-08-14,12305.0,12370.0,12235.0,12315.0,0.08126777732629012,10.0,140165.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,12315.0,JO_291821,OK
HC,热卷,hc2610,,2026-08-14,3235.0,3272.0,3233.0,3260.0,0.8351376430559853,27.0,470894.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,3260.0,JO_165719,OK
SF,硅铁,SF2611,,2026-08-14,5922.0,5976.0,5904.0,5926.0,0.508819538670285,30.0,422655.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,5926.0,,OK
M,豆粕,m2701,,2026-08-14,3148.0,3168.0,3139.0,3165.0,0.4124365482233503,13.0,757114.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,3165.0,JO_165938,OK
PR,瓶片,PR2610,,2026-08-14,7110.0,7262.0,7098.0,7250.0,1.2004466778336125,86.0,44920.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,7250.0,JO_343068,OK
AD,铝合金,ad2610,,2026-08-14,23385.0,23435.0,23070.0,23135.0,-1.1113485787561443,-260.0,10138.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,23135.0,,OK
SN,沪锡,sn2609,,2026-08-14,428610.0,430360.0,425800.0,427380.0,0.40643721367320573,1730.0,160363.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,427380.0,JO_165603,OK
PL,丙烯,PL2611,,2026-08-14,7410.0,7514.0,7374.0,7513.0,0.8591757282856759,64.0,47211.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,7513.0,JO_347231,OK
OP,双胶纸,op2610,,2026-08-14,3948.0,3948.0,3886.0,3892.0,-0.8660213958227204,-34.0,7805.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,3892.0,JO_347500,OK
SR,白糖,SR2701,,2026-08-14,5298.0,5332.0,5280.0,5309.0,0.34020034020034023,18.0,323619.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,5309.0,JO_166055,OK
RR,粳米,rr2609,,2026-08-14,3629.0,3632.0,3625.0,3631.0,0.11028398125172319,4.0,437.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,3631.0,JO_233690,OK
RS,油菜籽,RS2609,,2026-08-14,5933.0,5978.0,5929.0,5930.0,-0.8195350393042314,-49.0,14.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,5930.0,JO_166197,OK
