report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260825,2026-08-25,SI,工业硅2611,si2611,225,8730,8775,8800,8680,157505,6880166400,1.38,1.09,95,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,SM,锰硅611,SM611,115,5962,5968,5976,5930,286830,8538929152,0.77,0.24,14,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,SN,沪锡2610,sn2610,113,429400,425460,429400,423500,82221,35033140992,1.38,-0.36,-1540,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,SP,纸浆2611,sp2611,113,4852,4848,4876,4822,316118,15312188928,1.11,-0.74,-36,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,SR,白糖701,SR701,115,5362,5350,5383,5335,454925,24383980032,0.89,-0.61,-33,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,SS,不锈钢2610,ss2610,113,14245,14085,14265,14060,152446,10789129728,1.44,-1.16,-165,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,T,十债2612,T2612,220,109.560,109.530,109.600,109.515,104161,114100379648.000,0.08,-0.04,-0.045,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,TA,PTA701,TA701,115,5684,5732,5886,5672,1434677,41476512000,3.76,0.81,46,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,TF,五债2612,TF2612,220,106.615,106.585,106.645,106.575,62793,66934157312.000,0.07,-0.04,-0.045,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,TL,三十债2612,TL2612,220,116.800,116.620,116.840,116.520,89832,104796790784.000,0.27,-0.07,-0.080,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,TS,二债2612,TS2612,220,102.640,102.620,102.646,102.616,37028,75999903744.000,0.03,-0.02,-0.018,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,UR,尿素701,UR701,115,1770,1765,1774,1753,169413,5970114048,1.18,-0.56,-10,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,V,PVC2701,v2701,114,4644,4539,4667,4526,1335984,30570840832,3.02,-2.87,-134,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,,WH,强麦701,WH701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,WR,线材2701,wr2701,113,3436,3422,3465,3419,80,2749280,1.36,1.09,37,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,Y,豆油2701,y2701,114,8790,8764,8798,8686,325763,28499893504,1.27,-0.53,-47,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,,ZC,动力煤611,ZC611,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,ZN,沪锌2610,zn2610,113,26000,26070,26160,25960,142232,18532390656,0.77,0.44,115,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
