symbol,contract,broker,long_pos,long_chg,short_pos,short_chg,net_pos,flow_score,add_long,reduce_long,add_short,reduce_short
TA,ta2701,瑞银期货,27304,89,0,0,27304,89,89,0,0,0
TA,ta2701,中金财富,23778,778,14667,2863,9111,-2085,778,0,2863,0
TA,ta2701,银河期货,23706,-15,74152,3805,-50446,-3820,0,15,3805,0
TA,ta2701,光大期货,22857,12143,0,0,22857,12143,12143,0,0,0
TA,ta2701,广发期货,17863,1098,12372,504,5491,594,1098,0,504,0
TA,ta2701,永安期货,13955,-717,40337,-171,-26382,-546,0,717,0,171
TA,ta2701,国贸期货,12986,26,29415,377,-16429,-351,26,0,377,0
TA,ta2701,申银万国,11529,127,0,0,11529,127,127,0,0,0
TA,ta2701,建信期货,10395,969,0,0,10395,969,969,0,0,0
TA,ta2701,海证期货,10216,506,10271,3967,-55,-3461,506,0,3967,0
TA,ta2701,国信期货,10205,736,0,0,10205,736,736,0,0,0
TA,ta2701,平安期货,10092,3728,0,0,10092,3728,3728,0,0,0
TA,ta2701,东吴期货,9270,-2584,23810,-142,-14540,-2442,0,2584,0,142
TA,ta2701,中银国际,0,0,33942,384,-33942,-384,0,0,384,0
TA,ta2701,瑞达期货,0,0,16944,1206,-16944,-1206,0,0,1206,0
TA,ta2701,恒力期货,0,0,15795,3465,-15795,-3465,0,0,3465,0
TA,ta2701,物产中大,0,0,13296,609,-13296,-609,0,0,609,0
TA,ta2701,浙商期货,0,0,10506,698,-10506,-698,0,0,698,0
TA,ta2701,中信建投,0,0,10342,3191,-10342,-3191,0,0,3191,0
TA,ta2701,渤海期货,0,0,10315,145,-10315,-145,0,0,145,0
TA,ta2701,南华期货,0,0,10281,861,-10281,-861,0,0,861,0
TA,ta2701,东海期货,0,0,10063,2831,-10063,-2831,0,0,2831,0
V,v2701,中财期货,142037,15013,0,0,142037,15013,15013,0,0,0
V,v2701,东证期货,44394,493,32656,6859,11738,-6366,493,0,6859,0
V,v2701,国泰君安,36148,6054,94769,7803,-58621,-1749,6054,0,7803,0
V,v2701,物产中大,34745,348,0,0,34745,348,348,0,0,0
V,v2701,华泰期货,32378,864,35572,-1911,-3194,2775,864,0,0,1911
V,v2701,五矿期货,32317,-4,0,0,32317,-4,0,4,0,0
V,v2701,信达期货,30233,351,0,0,30233,351,351,0,0,0
V,v2701,永安期货,24833,1758,23881,2368,952,-610,1758,0,2368,0
V,v2701,中信期货,20889,115,85862,6036,-64973,-5921,115,0,6036,0
V,v2701,银河期货,18704,2561,27625,-545,-8921,3106,2561,0,0,545
V,v2701,国投安信,17917,-581,43661,3646,-25744,-4227,0,581,3646,0
V,v2701,方正中期,16478,1427,9247,-703,7231,2130,1427,0,0,703
V,v2701,安粮期货,15519,982,0,0,15519,982,982,0,0,0
V,v2701,华鑫期货,15127,1391,0,0,15127,1391,1391,0,0,0
V,v2701,国信期货,15113,497,20840,707,-5727,-210,497,0,707,0
V,v2701,国联期货,12261,-372,0,0,12261,-372,0,372,0,0
V,v2701,徽商期货,12143,500,0,0,12143,500,500,0,0,0
V,v2701,南华期货,11519,1182,0,0,11519,1182,1182,0,0,0
V,v2701,浙商期货,10961,704,9387,840,1574,-136,704,0,840,0
V,v2701,华安期货,10274,914,0,0,10274,914,914,0,0,0
V,v2701,高盛期货,0,0,58859,8740,-58859,-8740,0,0,8740,0
V,v2701,中金财富,0,0,39770,5288,-39770,-5288,0,0,5288,0
V,v2701,瑞银期货,0,0,22531,-1727,-22531,1727,0,0,0,1727
V,v2701,瑞达期货,0,0,20281,4837,-20281,-4837,0,0,4837,0
V,v2701,中辉期货,0,0,17704,2923,-17704,-2923,0,0,2923,0
V,v2701,上海中期,0,0,15768,43,-15768,-43,0,0,43,0
V,v2701,中信建投,0,0,15242,1043,-15242,-1043,0,0,1043,0
V,v2701,广发期货,0,0,9916,1208,-9916,-1208,0,0,1208,0
V,v2701,海通期货,0,0,9794,1543,-9794,-1543,0,0,1543,0
V,v2701,光大期货,0,0,9267,1307,-9267,-1307,0,0,1307,0
SS,ss2610,国泰君安,9988,-126,8109,-929,1879,803,0,126,0,929
SS,ss2610,东证期货,9389,-236,10309,-568,-920,332,0,236,0,568
SS,ss2610,中信期货,9258,-873,14734,122,-5476,-995,0,873,122,0
SS,ss2610,华泰期货,6375,-842,7091,399,-716,-1241,0,842,399,0
SS,ss2610,银河期货,4887,-279,3894,-481,993,202,0,279,0,481
SS,ss2610,永安期货,3513,55,0,0,3513,55,55,0,0,0
SS,ss2610,广发期货,3488,-719,3372,-334,116,-385,0,719,0,334
SS,ss2610,国联期货,3485,-1141,1679,149,1806,-1290,0,1141,149,0
SS,ss2610,高盛期货,3414,358,3683,-1273,-269,1631,358,0,0,1273
SS,ss2610,浙商期货,3253,-1186,2093,-153,1160,-1033,0,1186,0,153
SS,ss2610,平安期货,3168,257,0,0,3168,257,257,0,0,0
SS,ss2610,方正中期,2439,-325,0,0,2439,-325,0,325,0,0
SS,ss2610,物产中大,2387,-144,0,0,2387,-144,0,144,0,0
SS,ss2610,建信期货,2374,-198,2821,689,-447,-887,0,198,689,0
SS,ss2610,东吴期货,2114,93,0,0,2114,93,93,0,0,0
SS,ss2610,东方财富,1976,-164,0,0,1976,-164,0,164,0,0
SS,ss2610,中信建投,1795,107,0,0,1795,107,107,0,0,0
SS,ss2610,南华期货,1697,63,0,0,1697,63,63,0,0,0
SS,ss2610,国投安信,1675,-1585,2245,231,-570,-1816,0,1585,231,0
SS,ss2610,摩根大通,1596,457,0,0,1596,457,457,0,0,0
SS,ss2610,中粮期货,0,0,4535,-817,-4535,817,0,0,0,817
SS,ss2610,申银万国,0,0,3034,-32,-3034,32,0,0,0,32
SS,ss2610,宏源期货,0,0,2202,-44,-2202,44,0,0,0,44
SS,ss2610,中金财富,0,0,2184,-416,-2184,416,0,0,0,416
SS,ss2610,招商期货,0,0,2044,49,-2044,-49,0,0,49,0
SS,ss2610,海证期货,0,0,1701,-2,-1701,2,0,0,0,2
SS,ss2610,华闻期货,0,0,1580,-55,-1580,55,0,0,0,55
SS,ss2610,国信期货,0,0,1541,-35,-1541,35,0,0,0,35
SS,ss2610,瑞达期货,0,0,1389,-523,-1389,523,0,0,0,523
PL,pl2611,中信期货,4441,72,4248,-18,193,90,72,0,0,18
PL,pl2611,国投安信,2099,-12,1761,2,338,-14,0,12,2,0
PL,pl2611,广发期货,1999,28,1935,2,64,26,28,0,2,0
PL,pl2611,申银万国,1785,-4,2335,46,-550,-50,0,4,46,0
PL,pl2611,五矿期货,1528,7,1520,3,8,4,7,0,3,0
PL,pl2611,中信建投,1527,-85,1131,17,396,-102,0,85,17,0
PL,pl2611,浙商期货,1450,27,1044,-1,406,28,27,0,0,1
PL,pl2611,华泰期货,1342,216,1374,221,-32,-5,216,0,221,0
PL,pl2611,国泰君安,1109,184,1772,-54,-663,238,184,0,0,54
PL,pl2611,弘业期货,1013,-5,1056,-2,-43,-3,0,5,0,2
PL,pl2611,南华期货,928,-1,1139,106,-211,-107,0,1,106,0
PL,pl2611,东吴期货,874,-42,880,7,-6,-49,0,42,7,0
PL,pl2611,东证期货,762,154,255,-69,507,223,154,0,0,69
PL,pl2611,长江期货,550,5,542,-13,8,18,5,0,0,13
PL,pl2611,国联期货,418,125,0,0,418,125,125,0,0,0
PL,pl2611,银河期货,267,-26,573,19,-306,-45,0,26,19,0
PL,pl2611,国信期货,255,2,0,0,255,2,2,0,0,0
PL,pl2611,中金财富,234,69,0,0,234,69,69,0,0,0
PL,pl2611,光大期货,176,21,0,0,176,21,21,0,0,0
PL,pl2611,中辉期货,168,-7,0,0,168,-7,0,7,0,0
PL,pl2611,建信期货,0,0,380,201,-380,-201,0,0,201,0
PL,pl2611,新湖期货,0,0,349,2,-349,-2,0,0,2,0
PL,pl2611,创元期货,0,0,317,-4,-317,4,0,0,0,4
PL,pl2611,港信期货,0,0,250,-1,-250,1,0,0,0,1
PL,pl2611,民生期货,0,0,221,49,-221,-49,0,0,49,0
LU,lu2610,中信期货,8012,-497,7375,-783,637,286,0,497,0,783
LU,lu2610,国泰君安,7633,-461,11221,902,-3588,-1363,0,461,902,0
LU,lu2610,东证期货,5160,-2908,7862,-1522,-2702,-1386,0,2908,0,1522
LU,lu2610,平安期货,3159,-460,982,-5,2177,-455,0,460,0,5
LU,lu2610,中金财富,2282,-8,0,0,2282,-8,0,8,0,0
LU,lu2610,华泰期货,2214,-344,1813,-331,401,-13,0,344,0,331
LU,lu2610,摩根大通,2208,-444,0,0,2208,-444,0,444,0,0
LU,lu2610,银河期货,2091,-75,3754,-360,-1663,285,0,75,0,360
LU,lu2610,中信建投,2043,-30,1205,194,838,-224,0,30,194,0
LU,lu2610,永安期货,2014,351,6926,1148,-4912,-797,351,0,1148,0
LU,lu2610,国投安信,2004,-86,1542,1,462,-87,0,86,1,0
LU,lu2610,高盛期货,1743,422,0,0,1743,422,422,0,0,0
LU,lu2610,广发期货,1567,-84,0,0,1567,-84,0,84,0,0
LU,lu2610,招商期货,1539,-249,0,0,1539,-249,0,249,0,0
LU,lu2610,中辉期货,1493,-89,0,0,1493,-89,0,89,0,0
LU,lu2610,海通期货,1468,214,0,0,1468,214,214,0,0,0
LU,lu2610,东航期货,1402,-303,0,0,1402,-303,0,303,0,0
LU,lu2610,创元期货,1365,209,0,0,1365,209,209,0,0,0
LU,lu2610,国联期货,1359,18,2034,49,-675,-31,18,0,49,0
LU,lu2610,海证期货,1287,-307,0,0,1287,-307,0,307,0,0
LU,lu2610,中银期货,0,0,6886,-5,-6886,5,0,0,0,5
LU,lu2610,西部期货,0,0,2501,-168,-2501,168,0,0,0,168
LU,lu2610,南华期货,0,0,2501,198,-2501,-198,0,0,198,0
LU,lu2610,盛达期货,0,0,2003,-53,-2003,53,0,0,0,53
LU,lu2610,浙商期货,0,0,1649,74,-1649,-74,0,0,74,0
LU,lu2610,瑞达期货,0,0,1255,-169,-1255,169,0,0,0,169
LU,lu2610,东方财富,0,0,1154,-105,-1154,105,0,0,0,105
LU,lu2610,大地期货,0,0,1119,-62,-1119,62,0,0,0,62
LU,lu2610,方正中期,0,0,1118,-124,-1118,124,0,0,0,124
LU,lu2610,宏源期货,0,0,1066,65,-1066,-65,0,0,65,0
EG,eg2609,国泰君安,29983,-5662,17378,-1845,12605,-3817,0,5662,0,1845
EG,eg2609,中信期货,13643,-7057,18893,-603,-5250,-6454,0,7057,0,603
EG,eg2609,永安期货,13522,-6684,7118,-1399,6404,-5285,0,6684,0,1399
EG,eg2609,东证期货,13408,-5201,11459,1325,1949,-6526,0,5201,1325,0
EG,eg2609,光大期货,6515,-1393,4545,-186,1970,-1207,0,1393,0,186
EG,eg2609,华泰期货,5540,-2646,14525,-13861,-8985,11215,0,2646,0,13861
EG,eg2609,创元期货,4864,-2754,3286,-596,1578,-2158,0,2754,0,596
EG,eg2609,中金财富,4737,-1239,0,0,4737,-1239,0,1239,0,0
EG,eg2609,国信期货,4237,1367,0,0,4237,1367,1367,0,0,0
EG,eg2609,广发期货,3892,-322,3509,-517,383,195,0,322,0,517
EG,eg2609,紫金天风,3857,1853,0,0,3857,1853,1853,0,0,0
EG,eg2609,国投安信,3747,47,0,0,3747,47,47,0,0,0
EG,eg2609,浙商期货,3740,-994,5086,-1242,-1346,248,0,994,0,1242
EG,eg2609,五矿期货,3686,317,3875,-1709,-189,2026,317,0,0,1709
EG,eg2609,东吴期货,3627,-158,4802,-163,-1175,5,0,158,0,163
EG,eg2609,新湖期货,3476,715,0,0,3476,715,715,0,0,0
EG,eg2609,银河期货,3215,-1550,6539,-2084,-3324,534,0,1550,0,2084
EG,eg2609,兴证期货,3121,162,0,0,3121,162,162,0,0,0
EG,eg2609,瑞达期货,2964,736,0,0,2964,736,736,0,0,0
EG,eg2609,海证期货,2880,-45,0,0,2880,-45,0,45,0,0
EG,eg2609,中信建投,0,0,6075,-5464,-6075,5464,0,0,0,5464
EG,eg2609,国贸期货,0,0,5948,-369,-5948,369,0,0,0,369
EG,eg2609,东海期货,0,0,5139,-408,-5139,408,0,0,0,408
EG,eg2609,招商期货,0,0,4673,-215,-4673,215,0,0,0,215
EG,eg2609,南华期货,0,0,4235,-183,-4235,183,0,0,0,183
EG,eg2609,国海良时,0,0,3106,-368,-3106,368,0,0,0,368
EG,eg2609,东方财富,0,0,3026,-657,-3026,657,0,0,0,657
EG,eg2609,海通期货,0,0,2768,-148,-2768,148,0,0,0,148
OP,op2610,中信建投,2980,60,2908,37,72,23,60,0,37,0
OP,op2610,中信期货,2661,75,2534,11,127,64,75,0,11,0
OP,op2610,国泰君安,2454,128,2168,124,286,4,128,0,124,0
OP,op2610,浙商期货,2313,37,2733,18,-420,19,37,0,18,0
OP,op2610,上海中期,2208,0,2193,-4,15,4,0,0,0,4
OP,op2610,国投安信,1982,24,1901,-3,81,27,24,0,0,3
OP,op2610,华西期货,1516,5,1508,5,8,0,5,0,5,0
OP,op2610,中泰期货,1219,-5,1209,2,10,-7,0,5,2,0
OP,op2610,招商期货,741,-186,744,-182,-3,-4,0,186,0,182
OP,op2610,中融汇信,100,7,0,0,100,7,7,0,0,0
OP,op2610,东证期货,100,28,329,14,-229,14,28,0,14,0
OP,op2610,银河期货,82,7,80,0,2,7,7,0,0,0
OP,op2610,徽商期货,68,19,0,0,68,19,19,0,0,0
OP,op2610,物产中大,53,10,0,0,53,10,10,0,0,0
OP,op2610,宏源期货,50,2,0,0,50,2,2,0,0,0
OP,op2610,国联期货,48,-3,0,0,48,-3,0,3,0,0
OP,op2610,永安期货,42,0,203,42,-161,-42,0,0,42,0
OP,op2610,平安期货,36,14,0,0,36,14,14,0,0,0
OP,op2610,国元期货,34,9,0,0,34,9,9,0,0,0
OP,op2610,方正中期,30,-10,0,0,30,-10,0,10,0,0
OP,op2610,华泰期货,0,0,276,4,-276,-4,0,0,4,0
OP,op2610,宝城期货,0,0,88,28,-88,-28,0,0,28,0
OP,op2610,兴业期货,0,0,59,-10,-59,10,0,0,0,10
OP,op2610,海通期货,0,0,34,6,-34,-6,0,0,6,0
OP,op2610,混沌天成,0,0,30,1,-30,-1,0,0,1,0
OP,op2610,华闻期货,0,0,22,7,-22,-7,0,0,7,0
OP,op2610,大有期货,0,0,21,0,-21,0,0,0,0,0
OP,op2610,东航期货,0,0,18,14,-18,-14,0,0,14,0
BR,br2610,国泰君安,15516,729,13486,949,2030,-220,729,0,949,0
BR,br2610,中信期货,11382,1094,10118,1583,1264,-489,1094,0,1583,0
BR,br2610,东吴期货,9783,55,9996,107,-213,-52,55,0,107,0
BR,br2610,东证期货,7403,288,6838,1014,565,-726,288,0,1014,0
BR,br2610,中信建投,6282,-346,5628,-106,654,-240,0,346,0,106
BR,br2610,浙商期货,5383,538,5121,235,262,303,538,0,235,0
BR,br2610,永安期货,4835,791,3065,-526,1770,1317,791,0,0,526
BR,br2610,华泰期货,4590,317,3614,310,976,7,317,0,310,0
BR,br2610,南华期货,3267,6,3209,-88,58,94,6,0,0,88
BR,br2610,银河期货,3034,264,5225,81,-2191,183,264,0,81,0
BR,br2610,海通期货,2416,654,0,0,2416,654,654,0,0,0
BR,br2610,国元期货,1968,-95,1792,-279,176,184,0,95,0,279
BR,br2610,中泰期货,1880,-76,2445,134,-565,-210,0,76,134,0
BR,br2610,瑞达期货,1776,-831,0,0,1776,-831,0,831,0,0
BR,br2610,广发期货,1588,359,1606,-577,-18,936,359,0,0,577
BR,br2610,中金财富,1550,-484,0,0,1550,-484,0,484,0,0
BR,br2610,长江期货,1251,2,0,0,1251,2,2,0,0,0
BR,br2610,海证期货,1136,-62,0,0,1136,-62,0,62,0,0
BR,br2610,创元期货,1109,212,1292,-101,-183,313,212,0,0,101
BR,br2610,国投安信,1093,40,4778,606,-3685,-566,40,0,606,0
BR,br2610,国海良时,0,0,2892,461,-2892,-461,0,0,461,0
BR,br2610,大地期货,0,0,2546,720,-2546,-720,0,0,720,0
BR,br2610,国贸期货,0,0,1410,-141,-1410,141,0,0,0,141
BR,br2610,方正中期,0,0,1408,78,-1408,-78,0,0,78,0
BR,br2610,申银万国,0,0,1392,-271,-1392,271,0,0,0,271
BC,bc2609,中信期货,2784,-58,2980,-72,-196,14,0,58,0,72
BC,bc2609,国泰君安,2283,-193,1741,-272,542,79,0,193,0,272
BC,bc2609,海通期货,770,-7,904,-10,-134,3,0,7,0,10
BC,bc2609,五矿期货,639,-1,1345,0,-706,-1,0,1,0,0
BC,bc2609,东吴期货,612,3,606,-2,6,5,3,0,0,2
BC,bc2609,国投安信,585,-9,555,4,30,-13,0,9,4,0
BC,bc2609,摩根大通,579,-141,68,-17,511,-124,0,141,0,17
BC,bc2609,永安期货,483,-34,416,-23,67,-11,0,34,0,23
BC,bc2609,长江期货,462,2,451,4,11,-2,2,0,4,0
BC,bc2609,东证期货,244,-200,373,-3,-129,-197,0,200,0,3
BC,bc2609,华泰期货,224,-98,44,2,180,-100,0,98,2,0
BC,bc2609,高盛期货,222,3,0,0,222,3,3,0,0,0
BC,bc2609,建信期货,168,-35,0,0,168,-35,0,35,0,0
BC,bc2609,招商期货,159,-277,152,-276,7,-1,0,277,0,276
BC,bc2609,齐盛期货,120,-1,0,0,120,-1,0,1,0,0
BC,bc2609,银河期货,109,-72,36,19,73,-91,0,72,19,0
BC,bc2609,瑞银期货,94,-22,0,0,94,-22,0,22,0,0
BC,bc2609,兴证期货,81,-8,0,0,81,-8,0,8,0,0
BC,bc2609,华闻期货,73,-5,0,0,73,-5,0,5,0,0
BC,bc2609,中金财富,63,-9,0,0,63,-9,0,9,0,0
BC,bc2609,南华期货,0,0,398,25,-398,-25,0,0,25,0
BC,bc2609,金瑞期货,0,0,370,-30,-370,30,0,0,0,30
BC,bc2609,广发期货,0,0,354,-43,-354,43,0,0,0,43
BC,bc2609,中辉期货,0,0,164,1,-164,-1,0,0,1,0
BC,bc2609,国信期货,0,0,107,38,-107,-38,0,0,38,0
BC,bc2609,铜冠金源,0,0,100,-600,-100,600,0,0,0,600
BC,bc2609,中财期货,0,0,37,32,-37,-32,0,0,32,0
L,l2701,中信期货,48698,4275,27536,729,21162,3546,4275,0,729,0
L,l2701,东证期货,31951,1974,28765,-1869,3186,3843,1974,0,0,1869
L,l2701,国泰君安,26381,2247,57069,4056,-30688,-1809,2247,0,4056,0
L,l2701,银河期货,22676,-174,0,0,22676,-174,0,174,0,0
L,l2701,中金财富,20769,2675,0,0,20769,2675,2675,0,0,0
L,l2701,高盛期货,17930,-2599,7051,1233,10879,-3832,0,2599,1233,0
L,l2701,瑞银期货,15714,140,0,0,15714,140,140,0,0,0
L,l2701,华泰期货,12601,582,8906,431,3695,151,582,0,431,0
L,l2701,海通期货,10304,12,0,0,10304,12,12,0,0,0
L,l2701,永安期货,9907,-247,19442,2161,-9535,-2408,0,247,2161,0
L,l2701,广发期货,7372,587,0,0,7372,587,587,0,0,0
L,l2701,海证期货,6729,2263,7026,-89,-297,2352,2263,0,0,89
L,l2701,方正中期,6111,-223,5767,687,344,-910,0,223,687,0
L,l2701,浙商期货,5997,898,5545,1089,452,-191,898,0,1089,0
L,l2701,平安期货,5799,603,0,0,5799,603,603,0,0,0
L,l2701,光大期货,5715,550,0,0,5715,550,550,0,0,0
L,l2701,中信建投,5422,890,0,0,5422,890,890,0,0,0
L,l2701,国联期货,5266,775,0,0,5266,775,775,0,0,0
L,l2701,国信期货,4735,791,0,0,4735,791,791,0,0,0
L,l2701,国投安信,4414,216,6131,92,-1717,124,216,0,92,0
L,l2701,国海良时,0,0,12067,692,-12067,-692,0,0,692,0
L,l2701,东吴期货,0,0,8722,256,-8722,-256,0,0,256,0
L,l2701,中辉期货,0,0,8426,2163,-8426,-2163,0,0,2163,0
L,l2701,中粮期货,0,0,8389,300,-8389,-300,0,0,300,0
L,l2701,南华期货,0,0,7820,183,-7820,-183,0,0,183,0
L,l2701,弘业期货,0,0,6084,792,-6084,-792,0,0,792,0
L,l2701,冠通期货,0,0,6001,29,-6001,-29,0,0,29,0
L,l2701,紫金天风,0,0,5851,317,-5851,-317,0,0,317,0
L,l2701,申银万国,0,0,5495,1150,-5495,-1150,0,0,1150,0
L,l2701,中泰期货,0,0,5401,153,-5401,-153,0,0,153,0
PS,ps2611,中信期货,8687,937,14743,1070,-6056,-133,937,0,1070,0
PS,ps2611,国泰君安,8401,356,15964,768,-7563,-412,356,0,768,0
PS,ps2611,中信建投,6812,962,3554,730,3258,232,962,0,730,0
PS,ps2611,银河期货,5528,405,5995,847,-467,-442,405,0,847,0
PS,ps2611,五矿期货,4709,233,2216,409,2493,-176,233,0,409,0
PS,ps2611,方正中期,3709,235,5015,167,-1306,68,235,0,167,0
PS,ps2611,广发期货,3547,-275,6369,186,-2822,-461,0,275,186,0
PS,ps2611,浙商期货,3242,469,2764,205,478,264,469,0,205,0
PS,ps2611,招商期货,3018,121,1544,-27,1474,148,121,0,0,27
PS,ps2611,华泰期货,2678,-150,0,0,2678,-150,0,150,0,0
PS,ps2611,永安期货,2594,350,2947,86,-353,264,350,0,86,0
PS,ps2611,东证期货,2319,-226,3338,1093,-1019,-1319,0,226,1093,0
PS,ps2611,瑞达期货,2259,352,1479,-86,780,438,352,0,0,86
PS,ps2611,国信期货,2105,33,0,0,2105,33,33,0,0,0
PS,ps2611,中泰期货,1837,230,0,0,1837,230,230,0,0,0
PS,ps2611,高盛期货,1731,199,0,0,1731,199,199,0,0,0
PS,ps2611,中财期货,1709,447,1439,51,270,396,447,0,51,0
PS,ps2611,紫金天风,1633,42,0,0,1633,42,42,0,0,0
PS,ps2611,华闻期货,1469,39,0,0,1469,39,39,0,0,0
PS,ps2611,宏源期货,1454,92,1311,176,143,-84,92,0,176,0
PS,ps2611,申银万国,0,0,3609,278,-3609,-278,0,0,278,0
PS,ps2611,信达期货,0,0,3200,10,-3200,-10,0,0,10,0
PS,ps2611,大地期货,0,0,1858,109,-1858,-109,0,0,109,0
PS,ps2611,新世纪,0,0,1493,16,-1493,-16,0,0,16,0
PS,ps2611,物产中大,0,0,1442,-35,-1442,35,0,0,0,35
PS,ps2611,中电投先融,0,0,1390,5,-1390,-5,0,0,5,0
RU,ru2701,国泰君安,11144,315,16377,506,-5233,-191,315,0,506,0
RU,ru2701,中信期货,11085,1797,7481,-1437,3604,3234,1797,0,0,1437
RU,ru2701,东证期货,7273,320,4900,637,2373,-317,320,0,637,0
RU,ru2701,永安期货,6175,601,3386,174,2789,427,601,0,174,0
