source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-03,GEM50,创业板50,3493.42,-0.76,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-03,IC,中证500,7414.52,-1.06,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-03,IF,沪深300,4543.18,-0.98,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-03,IH,上证50,2887.05,-1.23,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-03,IM,中证1000,7079.78,0.06,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-03,STAR50,科创50,1552.89,-5.08,OK,腾讯证券指数行情,https://gu.qq.com/
