source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-19,GEM50,创业板50,3643.13,-6.3,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-19,IC,中证500,7783.46,-4.81,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-19,IF,沪深300,4588.7,-2.9,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-19,IH,上证50,2895.57,-1.53,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-19,IM,中证1000,7517.77,-5.39,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-19,STAR50,科创50,1667.52,-6.89,OK,腾讯证券指数行情,https://gu.qq.com/
