source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-07,GEM50,创业板50,3737.08,0.92,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-07,IC,中证500,7980.12,1.93,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-07,IF,沪深300,4694.44,0.93,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-07,IH,上证50,2960.42,1.38,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-07,IM,中证1000,7679.53,1.98,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-07,STAR50,科创50,1744.02,2.51,OK,腾讯证券指数行情,https://gu.qq.com/
