report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260901,2026-09-01,A,豆一,a2611,114,,4984,,,,22868202850,,-0.2402,-12.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,AD,铝合金,ad2611,113,,23485,,,,3115833950,,0.3847,90.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,AG,沪银,ag2610,113,,16245,,,,190516436565,,-0.2946,-48.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,AL,沪铝,al2610,113,,24110,,,,25751466250,,0.1454,35.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,AO,氧化铝,ao2610,113,,2693,,,,12316738780,,0.2233,6.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,AP,苹果,ap2701,115,,7398,,,,13018797800,,-4.431,-343.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,AU,沪金,au2610,113,,959.94,,,,279629269200,,-0.2058,-1.9799999999999045,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,B,豆二,b2611,114,,4142,,,,14389761310,,0.5096,21.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,BB,胶合板2611,bb2611,114,149.05,149.05,149.05,149.05,1,74525.00,0.00,0.17,0.25,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-09-01T17:34:57+08:00
20260901,2026-09-01,BC,国际铜,bc2610,142,,97650,,,,4470210600,,0.0615,60.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,BR,合成橡胶,br2610,113,,14850,,,,20745665350,,-1,-150.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,BU,沥青,bu2610,113,,4934,,,,31283636290,,1.732,84.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,BZ,纯苯,bz2610,114,,7997,,,,13577539980,,0.4396,35.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,C,玉米,c2611,114,,2293,,,,20242139910,,-0.261,-6.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,CF,棉花,cf2701,115,,17110,,,,38236639050,,-0.0876,-15.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,CJ,红枣,cj2701,115,,7880,,,,12893015700,,-2.4149,-195.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,CS,淀粉,cs2611,114,,2588,,,,4530378740,,-0.6907,-18.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,CU,沪铜,cu2610,113,,109220,,,,88917933900,,0.11,120.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,CY,棉纱,cy2611,115,,22875,,,,2725991325,,-0.1963,-45.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,EB,苯乙烯,eb2610,114,,9165,,,,43377666820,,0.4934,45.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,EC,集运欧线,ec2610,142,,1896,,,,2686724675,,1.093,20.5,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,EG,乙二醇,eg2610,114,,5525,,,,120496698070,,3.6391,194.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,FB,纤维板,fb2611,114,,1269,,,,46632800,,0.1974,2.5,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,FG,玻璃,fg2701,115,,969,,,,53168492800,,2.9756,28.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,FU,燃料油,fu2611,113,,3788,,,,44678392610,,-1.4824,-57.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,HC,热卷,hc2701,113,,3388,,,,25371253670,,-0.6743,-23.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,I,铁矿石,i2701,114,,726.5,,,,24841560000,,-0.0688,-0.5,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,IC,500中证,IC2609,220,,7801.6,,,,233926277320,,-1.193,-94.19999999999982,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,IF,300沪深,IF2609,220,,4597.2,,,,120823073700,,-0.0956,-4.400000000000546,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,IH,50上证,IH2609,220,,2928.6,,,,36741268980,,0.3633,10.599999999999909,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,IM,1000中证,IM2609,220,,7645,,,,347889059640,,-0.8893,-68.60000000000036,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,J,焦炭,j2701,114,,2202,,,,20257733450,,-1.7622,-39.5,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,JD,鸡蛋,jd2610,114,,3687,,,,22799540010,,-2.6149,-99.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,JM,焦煤,jm2701,114,,1694,,,,245586636330,,-2.0243,-35.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,,JR,粳稻701,JR701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-09-01T17:34:57+08:00
20260901,2026-09-01,L,塑料,l2701,114,,8125,,,,26482799930,,0.3334,27.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
20260901,2026-09-01,LC,碳酸锂,lc2701,225,,157860,,,,46943510700,,-1.9503,-3140.0,OK,奇货可查商品主连,https://x.qhkch.com/variety,2026-09-01T17:34:57+08:00
