source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-21,GEM50,创业板50,3728.48,1.87,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-21,IC,中证500,7854.33,0.05,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-21,IF,沪深300,4618.9,0.57,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-21,IH,上证50,2883.55,0.07,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-21,IM,中证1000,7601.8,0.16,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-21,STAR50,科创50,1653.56,0.04,OK,腾讯证券指数行情,https://gu.qq.com/
