source_date,symbol,variety,close,change_pct,status,source,source_url
2026-07-31,GEM50,创业板50,3520.13,3.1,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-31,IC,中证500,7493.99,2.52,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-31,IF,沪深300,4588.2,0.85,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-31,IH,上证50,2922.97,-0.12,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-31,IM,中证1000,7075.51,2.53,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-31,STAR50,科创50,1635.96,2.99,OK,腾讯证券指数行情,https://gu.qq.com/
