source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-12,GEM50,创业板50,3772.86,1.73,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-12,IC,中证500,8045.31,0.98,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-12,IF,沪深300,4690.92,0.58,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-12,IH,上证50,2938.39,0.29,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-12,IM,中证1000,7793.72,1.24,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-12,STAR50,科创50,1736.99,1.61,OK,腾讯证券指数行情,https://gu.qq.com/
