date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount
2026-01-19,155000.0,151900.0,164920.0,144920.0,231.0,0.0,0.0,0.0,0.0
2026-01-20,151780.0,164560.0,164560.0,151780.0,159.0,0.0,0.0,8.334430546412113,12660.0
2026-01-21,160900.0,170000.0,170960.0,160900.0,383.0,0.0,0.0,3.3057851239669422,5440.0
2026-01-22,169980.0,170260.0,174420.0,167320.0,558.0,0.0,0.0,0.15294117647058825,260.0
2026-01-23,178500.0,181800.0,181800.0,174620.0,172.0,0.0,0.0,6.7778691413132846,11540.0
2026-01-26,185980.0,171260.0,189580.0,166020.0,531.0,0.0,0.0,-5.7975797579757975,-10540.0
2026-01-27,170020.0,181540.0,181540.0,168980.0,256.0,0.0,0.0,6.002569193039823,10280.0
2026-01-28,183880.0,169000.0,183880.0,166040.0,420.0,0.0,0.0,-6.907568579927288,-12540.0
2026-01-29,167700.0,167500.0,174780.0,161680.0,797.0,0.0,0.0,-0.8875739644970414,-1500.0
2026-01-30,165520.0,149400.0,166500.0,149400.0,793.0,0.0,0.0,-10.805970149253731,-18100.0
2026-02-02,154000.0,137580.0,154000.0,137580.0,978.0,0.0,0.0,-7.911646586345382,-11820.0
2026-02-03,137580.0,147700.0,151100.0,137500.0,715.0,0.0,0.0,7.355720308184329,10120.0
2026-02-04,150000.0,146740.0,150600.0,146400.0,179.0,0.0,0.0,-0.6499661475964793,-960.0
2026-02-05,147900.0,132400.0,147900.0,132400.0,1020.0,0.0,0.0,-9.772386534005724,-14340.0
2026-02-06,127320.0,133100.0,139980.0,126400.0,1267.0,0.0,0.0,0.5287009063444109,700.0
2026-02-09,138920.0,137580.0,139500.0,135620.0,363.0,0.0,0.0,3.3658903080390683,4480.0
2026-02-10,138500.0,138160.0,140740.0,134860.0,1185.0,0.0,0.0,0.4215729030382323,580.0
2026-02-11,140100.0,150640.0,150640.0,139280.0,2377.0,0.0,0.0,9.03300521134916,12480.0
2026-02-12,154960.0,148560.0,154960.0,146900.0,755.0,0.0,0.0,-1.3807753584705258,-2080.0
2026-02-13,141900.0,152000.0,152000.0,141900.0,242.0,0.0,0.0,2.3155627355950457,3440.0
2026-02-24,160000.0,164600.0,166140.0,151500.0,1352.0,0.0,0.0,8.289473684210526,12600.0
2026-02-25,166000.0,166000.0,170600.0,164060.0,655.0,0.0,0.0,0.850546780072904,1400.0
2026-02-26,188000.0,173600.0,188000.0,171000.0,1361.0,0.0,0.0,4.578313253012048,7600.0
2026-02-27,173900.0,174760.0,176500.0,168500.0,184.0,0.0,0.0,0.6682027649769585,1160.0
2026-03-02,172800.0,173000.0,175940.0,170260.0,1133.0,0.0,0.0,-1.0070954451819638,-1760.0
2026-03-03,167000.0,151480.0,168540.0,151480.0,609.0,0.0,0.0,-12.439306358381502,-21520.0
2026-03-04,145660.0,153500.0,154820.0,145660.0,674.0,0.0,0.0,1.3335093741748085,2020.0
2026-03-05,161880.0,154980.0,161880.0,149880.0,443.0,0.0,0.0,0.9641693811074918,1480.0
2026-03-06,151260.0,156600.0,160000.0,151260.0,150.0,0.0,0.0,1.0452961672473868,1620.0
2026-03-09,148000.0,161720.0,164940.0,146000.0,373.0,0.0,0.0,3.269476372924649,5120.0
2026-03-10,163800.0,160240.0,167020.0,160240.0,154.0,0.0,0.0,-0.9151620084095969,-1480.0
2026-03-11,167900.0,156080.0,167900.0,155660.0,340.0,0.0,0.0,-2.596105841238143,-4160.0
2026-03-12,161180.0,158100.0,161180.0,154320.0,357.0,0.0,0.0,1.2942080984110713,2020.0
2026-03-13,158980.0,151980.0,162120.0,151160.0,172.0,0.0,0.0,-3.870967741935484,-6120.0
2026-03-16,154300.0,159660.0,159940.0,149820.0,487.0,0.0,0.0,5.053296486379787,7680.0
2026-03-17,159460.0,155680.0,159580.0,154420.0,271.0,0.0,0.0,-2.4927971940373292,-3980.0
2026-03-18,156000.0,151120.0,157960.0,149760.0,561.0,0.0,0.0,-2.9290853031860227,-4560.0
2026-03-19,148680.0,142240.0,149560.0,140020.0,788.0,0.0,0.0,-5.8761249338274215,-8880.0
2026-03-20,146180.0,144440.0,151020.0,143120.0,630.0,0.0,0.0,1.546681664791901,2200.0
2026-03-23,140600.0,149420.0,149440.0,140600.0,211.0,0.0,0.0,3.447798393796732,4980.0
2026-03-24,155520.0,153620.0,155520.0,148200.0,919.0,0.0,0.0,2.8108686922768036,4200.0
2026-03-25,157680.0,159380.0,161320.0,153820.0,1061.0,0.0,0.0,3.7495117823200106,5760.0
2026-03-26,163120.0,158300.0,163120.0,155500.0,448.0,0.0,0.0,-0.6776257999749027,-1080.0
2026-03-27,159480.0,169380.0,169980.0,157740.0,1032.0,0.0,0.0,6.999368288060645,11080.0
2026-03-30,172680.0,172220.0,173540.0,168540.0,379.0,0.0,0.0,1.676703270752155,2840.0
2026-03-31,172420.0,156000.0,172420.0,156000.0,653.0,0.0,0.0,-9.418186041110207,-16220.0
2026-04-01,160800.0,157200.0,163020.0,153340.0,1608.0,0.0,0.0,0.7692307692307693,1200.0
2026-04-02,157660.0,159660.0,162200.0,155400.0,606.0,0.0,0.0,1.5648854961832062,2460.0
2026-04-03,160000.0,157380.0,160240.0,156660.0,164.0,0.0,0.0,-1.4280345734686208,-2280.0
2026-04-07,157200.0,160020.0,163800.0,156400.0,439.0,0.0,0.0,1.677468547464735,2640.0
2026-04-08,161360.0,158960.0,163160.0,157240.0,594.0,0.0,0.0,-0.6624171978502686,-1060.0
2026-04-09,157540.0,152980.0,158380.0,152420.0,924.0,0.0,0.0,-3.761952692501258,-5980.0
2026-04-10,159860.0,155880.0,159860.0,153300.0,864.0,0.0,0.0,1.895672636946006,2900.0
2026-04-13,155880.0,164080.0,164280.0,155580.0,3453.0,0.0,0.0,5.260456761611496,8200.0
2026-04-14,164860.0,166160.0,169280.0,163460.0,1006.0,0.0,0.0,1.2676743052169674,2080.0
2026-04-15,167160.0,166340.0,171000.0,164740.0,2052.0,0.0,0.0,0.10832932113625422,180.0
2026-04-16,170020.0,173020.0,173020.0,167700.0,1547.0,0.0,0.0,4.015871107370446,6680.0
2026-04-17,181020.0,174640.0,181020.0,171580.0,947.0,0.0,0.0,0.9363079412784648,1620.0
2026-04-20,170920.0,178700.0,179000.0,170920.0,876.0,0.0,0.0,2.324782409528172,4060.0
2026-04-21,177300.0,173040.0,177640.0,168900.0,808.0,0.0,0.0,-3.1673195299384442,-5660.0
2026-04-22,172700.0,174600.0,175400.0,170940.0,942.0,0.0,0.0,0.9015256588072121,1560.0
2026-04-23,176000.0,176420.0,177400.0,171400.0,900.0,0.0,0.0,1.0423825887743412,1820.0
2026-04-24,176880.0,177200.0,178000.0,173680.0,1553.0,0.0,0.0,0.44212674299965987,780.0
2026-04-27,180180.0,179520.0,182860.0,177700.0,1059.0,0.0,0.0,1.3092550790067718,2320.0
2026-04-28,179900.0,177600.0,179900.0,172380.0,1800.0,0.0,0.0,-1.06951871657754,-1920.0
2026-04-29,177000.0,183560.0,183640.0,175000.0,1294.0,0.0,0.0,3.3558558558558556,5960.0
2026-04-30,183600.0,188800.0,189360.0,182220.0,2117.0,0.0,0.0,2.8546524297232514,5240.0
2026-05-06,193660.0,198200.0,198400.0,190460.0,2264.0,0.0,0.0,4.978813559322034,9400.0
2026-05-07,196640.0,197740.0,198900.0,192060.0,3051.0,0.0,0.0,-0.2320887991927346,-460.0
2026-05-08,197280.0,195700.0,199800.0,194280.0,1682.0,0.0,0.0,-1.031657732375847,-2040.0
2026-05-11,196180.0,203140.0,204900.0,193980.0,2365.0,0.0,0.0,3.8017373530914664,7440.0
2026-05-12,203640.0,205040.0,207500.0,202980.0,2041.0,0.0,0.0,0.9353155459289161,1900.0
2026-05-13,207800.0,202400.0,209840.0,196020.0,5185.0,0.0,0.0,-1.2875536480686696,-2640.0
2026-05-14,200620.0,194160.0,204980.0,192660.0,6470.0,0.0,0.0,-4.071146245059289,-8240.0
2026-05-15,192580.0,191020.0,197260.0,189100.0,5796.0,0.0,0.0,-1.6172229089410795,-3140.0
2026-05-18,191000.0,194020.0,196000.0,190380.0,2858.0,0.0,0.0,1.570516176316616,3000.0
2026-05-19,192960.0,187280.0,194660.0,184580.0,5388.0,0.0,0.0,-3.473868673332646,-6740.0
2026-05-20,186500.0,186020.0,187420.0,177000.0,8169.0,0.0,0.0,-0.6727894062366511,-1260.0
2026-05-21,187060.0,179940.0,188860.0,179620.0,3731.0,0.0,0.0,-3.268465756370283,-6080.0
2026-05-22,181000.0,186460.0,187500.0,179720.0,2825.0,0.0,0.0,3.623430032232967,6520.0
2026-05-25,187100.0,183100.0,190680.0,181360.0,6004.0,0.0,0.0,-1.8019950659658908,-3360.0
2026-05-26,183740.0,178620.0,184780.0,177880.0,3962.0,0.0,0.0,-2.4467504096122337,-4480.0
2026-05-27,178900.0,174880.0,180880.0,174000.0,3811.0,0.0,0.0,-2.093830478109954,-3740.0
2026-05-28,175580.0,181100.0,182580.0,175580.0,7813.0,0.0,0.0,3.5567246111619397,6220.0
2026-05-29,181480.0,181800.0,184720.0,180280.0,2671.0,0.0,0.0,0.3865267807840972,700.0
2026-06-01,182480.0,181200.0,184300.0,180760.0,3188.0,0.0,0.0,-0.33003300330033003,-600.0
