report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260731,2026-07-31,A,豆一2609,a2609,114,,4704.0,,,,,,0.19,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,AD,铸造铝2609,ad2609,113,,23215.0,,,,,,0.15,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,AG,沪银2610,ag2610,113,,14264.0,,,,,,0.85,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,AL,沪铝2609,al2609,113,,23630.0,,,,,,0.19,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,AO,氧化铝2609,ao2609,113,,2621.0,,,,,,-1.02,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,AP,苹果610,AP610,115,,7827.0,,,,,,1.52,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,AU,沪金2610,au2610,113,,888.3,,,,,,0.48,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,B,豆二2609,b2609,114,,3766.0,,,,,,-0.13,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,BB,胶合板2611,bb2611,114,,148.25,,,,,,-0.44,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,BC,国际铜2609,bc2609,142,,93930.0,,,,,,0.77,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,BR,丁二烯胶2609,br2609,113,,12595.0,,,,,,-2.59,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,BU,沥青2609,bu2609,113,,4119.0,,,,,,-0.6,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,BZ,纯苯2609,bz2609,114,,7154.0,,,,,,-2.84,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,C,玉米2609,c2609,114,,2269.0,,,,,,0.09,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,CF,棉花609,CF609,115,,15745.0,,,,,,0.13,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,CJ,红枣609,CJ609,115,,7950.0,,,,,,0.19,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,CS,淀粉2609,cs2609,114,,2627.0,,,,,,-0.04,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,CU,沪铜2609,cu2609,113,,105460.0,,,,,,0.66,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,CY,棉纱609,CY609,115,,22235.0,,,,,,0.14,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,EB,苯乙烯2609,eb2609,114,,8385.0,,,,,,-2.38,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,EC,欧线集运2610,ec2610,142,,1780.0,,,,,,3.13,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,EG,乙二醇2609,eg2609,114,,5002.0,,,,,,-1.63,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,FB,纤维板2609,fb2609,114,,1275.0,,,,,,0.0,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,FG,玻璃609,FG609,115,,875.0,,,,,,0.34,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,FU,燃油2609,fu2609,113,,3530.0,,,,,,-3.68,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,HC,热卷2610,hc2610,113,,3220.0,,,,,,-1.14,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,I,铁矿石2609,i2609,114,,716.0,,,,,,-1.31,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,IC,中证500股指2609,IC2609,220,,7395.0,,,,,,1.66,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,IF,沪深2609,IF2609,220,,4538.0,,,,,,0.55,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,IH,上证2609,IH2609,220,,2891.8,,,,,,0.18,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,IM,中证1000股指2609,IM2609,220,,6987.8,,,,,,1.61,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,J,焦炭2609,j2609,114,,1767.0,,,,,,-3.13,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,JD,鸡蛋2609,jd2609,114,,3949.0,,,,,,-2.33,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
20260731,2026-07-31,JM,焦煤2609,jm2609,114,,1181.0,,,,,,-4.41,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-31T19:34:07+08:00
