source_date,symbol,variety,close,change_pct,status,source,source_url
2026-07-30,GEM50,创业板50,3414.26,-4.35,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-30,IC,中证500,7309.58,-2.86,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-30,IF,沪深300,4549.72,-1.1,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-30,IH,上证50,2926.48,0.39,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-30,IM,中证1000,6900.66,-2.74,OK,腾讯证券指数行情,https://gu.qq.com/
2026-07-30,STAR50,科创50,1588.41,-5.38,OK,腾讯证券指数行情,https://gu.qq.com/
