report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260724,2026-07-24,EB,苯乙烯2609,eb2609,114,9066,8850,9078,8788,770358,34441370624,3.32,1.25,109,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,EC,欧线集运2608,ec2608,142,2895.0,2817.0,2913.0,2775.0,11113,1575546675.0,4.83,-1.31,-37.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,EG,乙二醇2609,eg2609,114,4912,4956,5007,4846,552597,27212731392,3.36,3.55,170,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,FB,纤维板2609,fb2609,114,1275.0,1265.0,1280.5,1265.0,2415,30721950.0,1.21,-1.36,-17.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,FG,玻璃609,FG609,115,900,908,912,891,1310420,23587559936,2.32,0.33,3,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,FU,燃油2609,fu2609,113,3962,3879,3975,3853,1047295,41094787584,3.17,0.94,36,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,HC,热卷2610,hc2610,113,3290,3289,3291,3277,282175,9264803328,0.43,-0.12,-4,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,I,铁矿石2609,i2609,114,747.5,746.0,749.5,740.5,154957,11519979264.0,1.20,-0.13,-1.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,IC,中证500股指2609,IC2609,220,7520.0,7416.0,7596.0,7410.6,139718,209427623920.0,2.44,-2.35,-178.4,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,IF,沪深2609,IF2609,220,4623.0,4578.2,4645.0,4576.0,74354,102932407200.0,1.48,-1.73,-80.4,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,IH,上证2609,IH2609,220,2945.8,2910.0,2945.8,2908.4,36940,32423861400.0,1.27,-1.28,-37.8,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,IM,中证1000股指2609,IM2609,220,7000.0,6880.2,7054.8,6866.0,207512,288378932680.0,2.67,-2.67,-188.6,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,J,焦炭2609,j2609,114,1850.0,1840.5,1850.0,1831.0,20216,3721815104.0,1.03,0.00,0.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,JD,鸡蛋2609,jd2609,114,4120,4022,4142,4021,771877,31487374250,2.94,-2.16,-89,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,JM,焦煤2609,jm2609,114,1285.0,1285.0,1293.0,1276.0,472126,36380025600.0,1.33,0.23,3.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,,JR,粳稻701,JR701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,L,塑料2609,l2609,114,8050,7990,8092,7897,645912,25857328896,2.47,1.28,101,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,LC,碳酸锂2609,lc2609,225,144200,144280,145800,141320,171069,24597135680,3.08,-0.88,-1280,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,LG,原木2609,lg2609,114,829.5,827.5,830.0,823.0,6606,491255685.0,0.85,0.30,2.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,LH,生猪2609,lh2609,114,11320,11065,11350,11055,159527,28589929760,2.61,-2.12,-240,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,LU,低硫燃油2609,lu2609,142,5010,4896,5075,4881,169711,8442761216,3.96,-0.18,-9,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,M,豆粕2609,m2609,114,3180,3225,3230,3166,1421398,45329364224,2.01,1.32,42,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,MA,甲醇609,MA609,115,2788,2755,2788,2713,1362580,37511827456,2.75,0.84,23,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,NI,沪镍2609,ni2609,113,133190,133710,134350,131770,256520,34049674752,1.95,1.03,1360,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,NR,20号胶2609,nr2609,142,14765,14485,14820,14425,70118,10229800704,2.69,-1.23,-180,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,OI,菜油609,OI609,115,10199,10281,10292,10144,265218,27068148992,1.47,2.01,203,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,OP,胶版纸2609,op2609,113,4026,4034,4042,4014,5516,888928080,0.70,0.50,20,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,P,棕榈油2609,p2609,114,9554,9570,9600,9477,530148,50569595136,1.31,1.66,156,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PB,沪铅2609,pb2609,113,15910,15725,15910,15680,73419,5785492480,1.45,-0.82,-130,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PD,钯2610,pd2610,225,303.10,296.90,303.85,291.95,7669,2282232100.00,3.79,-5.46,-17.15,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PF,短纤609,PF609,115,7610,7526,7668,7510,184210,6988927488,2.10,0.27,20,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PG,LPG2610,pg2610,114,5883,5779,5895,5715,114392,13286231296,3.14,0.78,45,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PK,花生611,PK611,115,8252,8212,8254,8194,111216,4572089760,0.73,-0.34,-28,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PL,丙烯609,PL609,115,8141,8061,8184,7923,64025,10311866624,3.26,0.75,60,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,,PM,普麦701,PM701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PP,聚丙烯2609,pp2609,114,8546,8470,8560,8327,783731,33153129728,2.78,0.94,79,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PR,瓶片609,PR609,115,7470,7432,7536,7404,90980,10194309120,1.79,0.98,72,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PS,多晶硅2609,ps2609,225,33600,33365,33775,33310,54032,5438950140,1.36,-2.18,-745,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PT,铂2610,pt2610,225,399.85,395.15,400.65,389.70,8027,3166555800.00,2.66,-4.09,-16.85,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,PX,对二甲苯609,PX609,115,8518,8350,8622,8332,252376,10715885056,3.46,-0.45,-38,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,RB,螺纹钢2610,rb2610,113,3083,3076,3085,3066,672627,20670070016,0.61,-0.45,-14,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,,RI,早籼稻701,RI701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,RM,菜粕609,RM609,115,2368,2467,2472,2364,1186662,28551087616,4.54,3.79,90,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,RR,粳米2609,rr2609,114,3611,3612,3612,3603,1024,36966680,0.25,0.06,2,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,RS,菜籽609,RS609,115,5980,5926,5994,5926,27,1610010,1.14,-0.50,-30,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,RU,橡胶2609,ru2609,113,17050,16765,17080,16705,251410,42380874752,2.22,-0.95,-160,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SA,纯碱609,SA609,115,1008,1004,1008,994,809999,16216179968,1.39,-0.50,-5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SC,原油2609,sc2609,142,583.1,589.4,606.2,580.5,214567,127213125632.0,4.56,4.52,25.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SF,硅铁609,SF609,115,5826,5892,5900,5776,201722,5888265180,2.11,0.41,24,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SH,烧碱609,SH609,115,1889,1861,1889,1850,361145,20216897024,2.08,-0.80,-15,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SI,工业硅2609,si2609,225,8295,8295,8340,8265,122104,5063453800,0.91,0.12,10,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SM,锰硅609,SM609,115,5664,5674,5690,5650,210353,5961404020,0.70,-0.21,-12,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SN,沪锡2608,sn2608,113,416450,414190,416450,409010,147740,60853764608,1.78,-0.84,-3490,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SP,纸浆2609,sp2609,113,4854,4804,4854,4784,292448,14062738688,1.45,-0.83,-40,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SR,白糖609,SR609,115,5185,5158,5189,5151,283553,14654019072,0.73,-0.39,-20,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,SS,不锈钢2609,ss2609,113,14850,14770,14855,14655,190775,14062339584,1.35,-0.37,-55,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,T,十债2609,T2609,220,109.210,109.290,109.295,109.015,88780,96962403800.000,0.26,0.07,0.075,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,TA,PTA609,TA609,115,6010,5860,6078,5846,1107920,33038174464,3.92,-1.05,-62,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,TF,五债2609,TF2609,220,106.430,106.460,106.470,106.375,70201,74716796700.000,0.09,0.02,0.020,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,TL,三十债2609,TL2609,220,114.610,114.840,114.860,114.520,82771,94898442000.000,0.30,0.13,0.150,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,TS,二债2609,TS2609,220,102.614,102.618,102.620,102.590,43462,89186903480.000,0.03,0.01,0.008,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,UR,尿素609,UR609,115,1765,1758,1773,1745,184424,6488036320,1.60,0.51,9,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,V,PVC2609,v2609,114,4650,4656,4665,4595,996727,23068779776,1.52,1.42,65,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,,WH,强麦701,WH701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,WR,线材2609,wr2609,113,3295,3294,3299,3285,9,296240,0.42,-0.39,-13,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,Y,豆油2609,y2609,114,8575,8620,8644,8550,278712,23952059904,1.10,1.33,113,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,,ZC,动力煤610,ZC610,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
20260724,2026-07-24,ZN,沪锌2609,zn2609,113,24825,24785,24880,24680,92511,11457865472,0.81,-0.12,-30,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-07-24T23:08:53+08:00
