report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260804,2026-08-04,A,豆一2609,a2609,114,,4709.0,,,,,,-0.28,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,AD,铸造铝2610,ad2610,113,,23435.0,,,,,,0.54,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,AG,沪银2610,ag2610,113,,14373.0,,,,,,1.9,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,AL,沪铝2609,al2609,113,,23810.0,,,,,,0.95,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,AO,氧化铝2609,ao2609,113,,2641.0,,,,,,0.27,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,AP,苹果610,AP610,115,,7780.0,,,,,,-0.06,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,AU,沪金2610,au2610,113,,886.48,,,,,,0.38,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,B,豆二2609,b2609,114,,3782.0,,,,,,0.53,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,BB,胶合板2611,bb2611,114,,148.0,,,,,,-0.07,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
20260804,2026-08-04,BC,国际铜2609,bc2609,142,,95140.0,,,,,,1.04,,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-04T16:38:52+08:00
