source_date,symbol,variety,close,change_pct,status,source,source_url
2026-08-18,GEM50,创业板50,3888.09,-1.05,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-18,IC,中证500,8177.18,-0.09,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-18,IF,沪深300,4725.81,-0.32,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-18,IH,上证50,2940.7,-0.16,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-18,IM,中证1000,7945.96,-0.28,OK,腾讯证券指数行情,https://gu.qq.com/
2026-08-18,STAR50,科创50,1790.87,0.11,OK,腾讯证券指数行情,https://gu.qq.com/
